,0,1,2,3,4,5,6,7,output
8709,great_pret,proper,complete,2,convenient,1,problematic,recommended,0
4801,pretentious,proper,incomplete,1,critical,1,slightly_prob,priority,0
10963,great_pret,improper,incomplete,more,convenient,0,nonprob,priority,0
1647,usual,less_proper,foster,3,less_conv,1,nonprob,recommended,0
11281,great_pret,critical,complete,1,critical,1,slightly_prob,priority,0
4266,usual,very_crit,foster,more,convenient,0,nonprob,recommended,0
1329,usual,less_proper,incomplete,1,less_conv,1,problematic,recommended,0
5013,pretentious,proper,foster,1,critical,1,nonprob,recommended,0
10537,great_pret,improper,complete,more,convenient,0,problematic,priority,0
9810,great_pret,less_proper,completed,2,critical,0,nonprob,recommended,0
9144,great_pret,proper,incomplete,2,less_conv,0,nonprob,recommended,0
772,usual,proper,foster,3,convenient,1,problematic,priority,0
5034,pretentious,proper,foster,2,convenient,1,slightly_prob,recommended,0
7249,pretentious,critical,completed,3,convenient,1,slightly_prob,priority,0
2179,usual,improper,incomplete,1,less_conv,0,nonprob,priority,0
5329,pretentious,less_proper,complete,3,critical,0,nonprob,priority,0
5413,pretentious,less_proper,completed,1,convenient,1,slightly_prob,priority,0
11220,great_pret,improper,foster,more,critical,0,problematic,recommended,0
6997,pretentious,critical,complete,2,less_conv,1,slightly_prob,priority,0
3759,usual,very_crit,completed,2,less_conv,1,problematic,recommended,0
4491,pretentious,proper,complete,more,convenient,1,nonprob,recommended,0
5998,pretentious,less_proper,foster,more,convenient,0,slightly_prob,priority,0
9333,great_pret,proper,foster,1,critical,1,nonprob,recommended,0
12825,great_pret,very_crit,foster,2,less_conv,1,nonprob,recommended,0
1359,usual,less_proper,incomplete,2,convenient,1,nonprob,recommended,0
42,usual,proper,complete,1,critical,0,problematic,recommended,0
11646,great_pret,critical,completed,more,critical,0,nonprob,recommended,0
3760,usual,very_crit,completed,2,less_conv,1,problematic,priority,0
3642,usual,very_crit,complete,more,less_conv,0,problematic,recommended,0
7564,pretentious,critical,foster,1,convenient,0,slightly_prob,priority,0
8019,pretentious,very_crit,completed,1,less_conv,1,nonprob,recommended,0
1143,usual,less_proper,completed,2,convenient,1,nonprob,recommended,0
5620,pretentious,less_proper,incomplete,1,convenient,0,slightly_prob,priority,0
7216,pretentious,critical,completed,2,less_conv,1,problematic,priority,0
426,usual,proper,completed,more,critical,1,slightly_prob,recommended,0
1029,usual,less_proper,complete,more,convenient,0,slightly_prob,recommended,0
7198,pretentious,critical,completed,2,convenient,1,problematic,priority,0
3529,usual,very_crit,complete,2,less_conv,0,nonprob,priority,0
9529,great_pret,less_proper,complete,1,less_conv,0,problematic,priority,0
10924,great_pret,improper,incomplete,3,convenient,1,problematic,priority,0
11662,great_pret,critical,completed,more,critical,1,problematic,priority,0
31,usual,proper,complete,1,less_conv,1,slightly_prob,priority,0
4128,usual,very_crit,foster,1,less_conv,0,problematic,recommended,0
1327,usual,less_proper,incomplete,1,less_conv,1,slightly_prob,priority,0
11862,great_pret,critical,incomplete,more,critical,0,nonprob,recommended,0
1375,usual,less_proper,incomplete,2,less_conv,0,problematic,priority,0
12022,great_pret,critical,foster,3,less_conv,1,problematic,priority,0
1560,usual,less_proper,foster,1,critical,1,slightly_prob,recommended,0
9502,great_pret,proper,foster,more,critical,1,problematic,priority,0
10771,great_pret,improper,completed,more,less_conv,0,problematic,priority,0
1897,usual,improper,complete,more,convenient,0,problematic,priority,0
6868,pretentious,improper,foster,more,convenient,1,nonprob,priority,0
11748,great_pret,critical,incomplete,2,less_conv,1,slightly_prob,recommended,0
12462,great_pret,very_crit,completed,3,critical,0,problematic,recommended,0
415,usual,proper,completed,more,critical,0,nonprob,priority,0
7626,pretentious,critical,foster,2,convenient,1,slightly_prob,recommended,0
3126,usual,critical,incomplete,2,critical,1,slightly_prob,recommended,0
1867,usual,improper,complete,3,less_conv,1,slightly_prob,priority,0
3573,usual,very_crit,complete,3,convenient,1,nonprob,recommended,0
856,usual,proper,foster,more,critical,1,nonprob,priority,0
2152,usual,improper,completed,more,critical,1,nonprob,priority,0
5853,pretentious,less_proper,foster,1,less_conv,0,slightly_prob,recommended,0
7633,pretentious,critical,foster,2,less_conv,0,nonprob,priority,0
1870,usual,improper,complete,3,less_conv,1,problematic,priority,0
10210,great_pret,less_proper,foster,2,convenient,0,slightly_prob,priority,0
7021,pretentious,critical,complete,3,convenient,0,nonprob,priority,0
5289,pretentious,less_proper,complete,2,critical,1,problematic,recommended,0
9835,great_pret,less_proper,completed,3,convenient,0,problematic,priority,0
3771,usual,very_crit,completed,2,critical,1,nonprob,recommended,0
8167,pretentious,very_crit,completed,more,convenient,1,slightly_prob,priority,0
1510,usual,less_proper,incomplete,more,critical,1,problematic,priority,0
7155,pretentious,critical,completed,1,less_conv,1,nonprob,recommended,0
9762,great_pret,less_proper,completed,1,critical,0,problematic,recommended,0
6814,pretentious,improper,foster,3,convenient,1,nonprob,priority,0
10252,great_pret,less_proper,foster,2,critical,1,nonprob,priority,0
11755,great_pret,critical,incomplete,2,critical,0,nonprob,priority,0
3096,usual,critical,incomplete,2,less_conv,0,nonprob,recommended,0
8028,pretentious,very_crit,completed,1,critical,0,nonprob,recommended,0
10722,great_pret,improper,completed,3,less_conv,1,slightly_prob,recommended,0
2535,usual,improper,foster,3,critical,1,problematic,recommended,0
11713,great_pret,critical,incomplete,1,critical,1,slightly_prob,priority,0
12310,great_pret,very_crit,complete,more,critical,1,problematic,priority,0
8014,pretentious,very_crit,completed,1,less_conv,0,slightly_prob,priority,0
2977,usual,critical,completed,more,convenient,0,problematic,priority,0
441,usual,proper,incomplete,1,convenient,1,nonprob,recommended,0
2320,usual,improper,incomplete,3,critical,1,problematic,priority,0
3018,usual,critical,completed,more,critical,1,slightly_prob,recommended,0
882,usual,less_proper,complete,1,less_conv,0,nonprob,recommended,0
4993,pretentious,proper,foster,1,less_conv,0,problematic,priority,0
3604,usual,very_crit,complete,3,critical,0,slightly_prob,priority,0
3193,usual,critical,incomplete,more,convenient,0,problematic,priority,0
5997,pretentious,less_proper,foster,more,convenient,0,slightly_prob,recommended,0
11889,great_pret,critical,foster,1,convenient,1,nonprob,recommended,0
5611,pretentious,less_proper,completed,more,critical,1,slightly_prob,priority,0
5262,pretentious,less_proper,complete,2,less_conv,0,problematic,recommended,0
11638,great_pret,critical,completed,more,less_conv,1,nonprob,priority,0
4078,usual,very_crit,incomplete,more,less_conv,1,nonprob,priority,0
6781,pretentious,improper,foster,2,less_conv,1,slightly_prob,priority,0
10017,great_pret,less_proper,incomplete,2,less_conv,1,nonprob,recommended,0
7725,pretentious,critical,foster,more,convenient,0,slightly_prob,recommended,0
4212,usual,very_crit,foster,3,convenient,0,nonprob,recommended,0
12343,great_pret,very_crit,completed,1,less_conv,1,slightly_prob,priority,0
834,usual,proper,foster,more,less_conv,0,problematic,recommended,0
9414,great_pret,proper,foster,3,less_conv,0,nonprob,recommended,0
10903,great_pret,improper,incomplete,2,critical,1,slightly_prob,priority,0
7192,pretentious,critical,completed,2,convenient,1,nonprob,priority,0
3703,usual,very_crit,completed,1,less_conv,1,slightly_prob,priority,0
5607,pretentious,less_proper,completed,more,critical,1,nonprob,recommended,0
6429,pretentious,improper,completed,more,convenient,0,slightly_prob,recommended,0
11179,great_pret,improper,foster,more,convenient,0,nonprob,priority,0
7933,pretentious,very_crit,complete,3,critical,1,slightly_prob,priority,0
2574,usual,improper,foster,more,critical,0,nonprob,recommended,0
3906,usual,very_crit,incomplete,1,less_conv,0,nonprob,recommended,0
11199,great_pret,improper,foster,more,less_conv,0,slightly_prob,recommended,0
2556,usual,improper,foster,more,less_conv,0,nonprob,recommended,0
10071,great_pret,less_proper,incomplete,3,less_conv,1,nonprob,recommended,0
9744,great_pret,less_proper,completed,1,less_conv,0,problematic,recommended,0
3208,usual,critical,incomplete,more,less_conv,0,slightly_prob,priority,0
4858,pretentious,proper,incomplete,2,critical,1,problematic,priority,0
3574,usual,very_crit,complete,3,convenient,1,nonprob,priority,0
6466,pretentious,improper,completed,more,critical,0,slightly_prob,priority,0
1927,usual,improper,complete,more,critical,0,nonprob,priority,0
11553,great_pret,critical,completed,2,critical,1,problematic,recommended,0
10765,great_pret,improper,completed,more,less_conv,0,nonprob,priority,0
12132,great_pret,very_crit,complete,1,critical,0,nonprob,recommended,0
5895,pretentious,less_proper,foster,2,convenient,1,nonprob,recommended,0
9274,great_pret,proper,incomplete,more,critical,0,slightly_prob,priority,0
8977,great_pret,proper,completed,3,convenient,1,slightly_prob,priority,0
10300,great_pret,less_proper,foster,3,critical,0,slightly_prob,priority,0
2386,usual,improper,foster,1,convenient,1,nonprob,priority,0
12537,great_pret,very_crit,incomplete,1,convenient,1,nonprob,recommended,0
12039,great_pret,critical,foster,3,critical,1,problematic,recommended,0
3243,usual,critical,foster,1,convenient,0,slightly_prob,recommended,0
3594,usual,very_crit,complete,3,less_conv,1,slightly_prob,recommended,0
475,usual,proper,incomplete,1,critical,0,problematic,priority,0
9550,great_pret,less_proper,complete,1,critical,1,nonprob,priority,0
12181,great_pret,very_crit,complete,2,less_conv,1,slightly_prob,priority,0
4666,pretentious,proper,completed,3,less_conv,0,slightly_prob,priority,0
7849,pretentious,very_crit,complete,2,less_conv,0,nonprob,priority,0
10842,great_pret,improper,incomplete,1,critical,0,problematic,recommended,0
7602,pretentious,critical,foster,1,critical,0,problematic,recommended,0
6054,pretentious,improper,complete,1,convenient,0,problematic,recommended,0
1192,usual,less_proper,completed,3,convenient,0,slightly_prob,priority,0
4530,pretentious,proper,complete,more,critical,1,slightly_prob,recommended,0
2566,usual,improper,foster,more,less_conv,1,nonprob,priority,0
5080,pretentious,proper,foster,3,convenient,0,slightly_prob,priority,0
54,usual,proper,complete,2,convenient,0,nonprob,recommended,0
6823,pretentious,improper,foster,3,less_conv,0,nonprob,priority,0
1369,usual,less_proper,incomplete,2,less_conv,0,nonprob,priority,0
8581,pretentious,very_crit,foster,3,critical,1,slightly_prob,priority,0
7942,pretentious,very_crit,complete,more,convenient,0,slightly_prob,priority,0
5958,pretentious,less_proper,foster,3,less_conv,0,nonprob,recommended,0
8055,pretentious,very_crit,completed,2,convenient,1,nonprob,recommended,0
9706,great_pret,less_proper,complete,more,critical,0,slightly_prob,priority,0
6199,pretentious,improper,complete,3,critical,0,problematic,priority,0
1461,usual,less_proper,incomplete,more,convenient,0,slightly_prob,recommended,0
1474,usual,less_proper,incomplete,more,convenient,1,problematic,priority,0
11086,great_pret,improper,foster,2,convenient,1,problematic,priority,0
2127,usual,improper,completed,more,less_conv,0,slightly_prob,recommended,0
2340,usual,improper,incomplete,more,less_conv,0,nonprob,recommended,0
6202,pretentious,improper,complete,3,critical,1,nonprob,priority,0
8373,pretentious,very_crit,incomplete,more,convenient,0,slightly_prob,recommended,0
10825,great_pret,improper,incomplete,1,less_conv,0,problematic,priority,0
6397,pretentious,improper,completed,3,less_conv,0,problematic,priority,0
2032,usual,improper,completed,2,less_conv,1,problematic,priority,0
12865,great_pret,very_crit,foster,3,convenient,1,slightly_prob,priority,0
7524,pretentious,critical,incomplete,more,less_conv,0,nonprob,recommended,0
12604,great_pret,very_crit,incomplete,2,less_conv,0,slightly_prob,priority,0
1480,usual,less_proper,incomplete,more,less_conv,0,slightly_prob,priority,0
4023,usual,very_crit,incomplete,3,less_conv,1,nonprob,recommended,0
7570,pretentious,critical,foster,1,convenient,1,nonprob,priority,0
2460,usual,improper,foster,2,less_conv,1,slightly_prob,recommended,0
1935,usual,improper,complete,more,critical,1,nonprob,recommended,0
5521,pretentious,less_proper,completed,3,convenient,1,slightly_prob,priority,0
2070,usual,improper,completed,3,less_conv,0,nonprob,recommended,0
2899,usual,critical,completed,2,critical,0,nonprob,priority,0
7012,pretentious,critical,complete,2,critical,1,nonprob,priority,0
11418,great_pret,critical,complete,more,less_conv,0,problematic,recommended,0
4740,pretentious,proper,completed,more,critical,0,problematic,recommended,0
3045,usual,critical,incomplete,1,less_conv,0,slightly_prob,recommended,0
1338,usual,less_proper,incomplete,1,critical,0,problematic,recommended,0
7314,pretentious,critical,completed,more,less_conv,0,problematic,recommended,0
6103,pretentious,improper,complete,2,convenient,0,nonprob,priority,0
6382,pretentious,improper,completed,3,convenient,1,nonprob,priority,0
3,usual,proper,complete,1,convenient,0,slightly_prob,recommended,0
11248,great_pret,critical,complete,1,convenient,1,problematic,priority,0
3163,usual,critical,incomplete,3,less_conv,1,slightly_prob,priority,0
1273,usual,less_proper,completed,more,less_conv,1,slightly_prob,priority,0
4105,usual,very_crit,foster,1,convenient,0,nonprob,priority,0
3699,usual,very_crit,completed,1,less_conv,1,nonprob,recommended,0
2871,usual,critical,completed,2,convenient,1,nonprob,recommended,0
2394,usual,improper,foster,1,less_conv,0,nonprob,recommended,0
8808,great_pret,proper,complete,more,convenient,0,problematic,recommended,0
2869,usual,critical,completed,2,convenient,0,problematic,priority,0
7708,pretentious,critical,foster,3,critical,0,slightly_prob,priority,0
12559,great_pret,very_crit,incomplete,1,less_conv,1,slightly_prob,priority,0
8460,pretentious,very_crit,foster,1,critical,0,nonprob,recommended,0
4104,usual,very_crit,foster,1,convenient,0,nonprob,recommended,0
1089,usual,less_proper,completed,1,convenient,1,nonprob,recommended,0
79,usual,proper,complete,2,less_conv,0,problematic,priority,0
2694,usual,critical,complete,2,critical,1,slightly_prob,recommended,0
5767,pretentious,less_proper,incomplete,3,critical,0,problematic,priority,0
9010,great_pret,proper,completed,3,critical,1,nonprob,priority,0
11445,great_pret,critical,complete,more,critical,1,problematic,recommended,0
3829,usual,very_crit,completed,3,critical,1,slightly_prob,priority,0
4200,usual,very_crit,foster,2,critical,0,problematic,recommended,0
1404,usual,less_proper,incomplete,3,convenient,0,nonprob,recommended,0
11196,great_pret,improper,foster,more,less_conv,0,nonprob,recommended,0
1236,usual,less_proper,completed,3,critical,1,slightly_prob,recommended,0
