,0,1,2,3,4,5,output
8450,b,1,c,3,a,4,1
22900,c,1,b,4,f,4,1
11484,c,3,d,8,h,3,1
24512,d,1,c,2,f,8,1
20808,d,2,h,6,b,5,1
26979,c,1,c,7,g,4,1
4611,c,2,b,3,a,8,1
20707,d,2,g,8,g,4,1
14205,c,2,a,3,h,8,1
15782,d,2,e,5,c,4,1
12193,d,2,e,8,g,8,1
13217,a,1,e,4,g,1,1
27749,a,1,c,7,g,5,1
13441,b,1,f,1,h,5,1
19148,c,2,h,4,e,7,1
23657,c,1,h,8,e,4,1
17739,b,2,e,3,h,4,1
27841,a,1,g,2,g,4,1
17383,b,1,f,5,g,7,1
13454,b,1,f,2,h,7,1
27045,c,1,d,6,g,4,1
14523,c,2,e,6,a,6,1
2848,c,2,d,8,a,1,1
2971,c,2,e,7,a,2,1
16142,d,3,b,2,g,5,1
9320,d,1,c,3,a,3,1
17413,b,1,f,7,d,1,1
27586,d,1,f,8,d,7,1
14097,c,1,g,4,b,8,1
24366,d,1,b,2,e,5,1
24942,d,1,g,3,c,7,1
19678,d,1,e,1,b,7,1
17328,b,1,e,8,f,2,1
18967,c,2,g,1,f,7,1
13737,b,2,f,6,h,5,1
14378,c,2,d,4,f,6,1
9341,d,1,c,8,a,5,1
14860,c,3,b,3,h,4,1
9287,d,1,a,5,g,2,1
12010,d,2,c,6,h,8,1
16600,d,3,h,2,b,4,1
23724,c,2,b,3,e,3,1
27846,a,1,g,3,e,4,1
17394,b,1,f,6,c,8,1
20115,d,2,b,1,g,6,1
23225,c,1,e,7,d,4,1
22120,b,1,h,4,h,7,1
4564,c,1,c,3,e,2,1
26687,b,1,h,8,f,5,1
26163,b,1,c,2,f,7,1
21160,a,1,e,8,d,2,1
18412,c,2,a,2,d,6,1
3473,d,1,b,3,h,1,1
23864,c,2,d,3,f,4,1
7103,c,2,d,5,g,1,1
12331,d,3,a,2,f,8,1
9042,c,2,h,3,a,5,1
20089,d,2,a,8,g,5,1
27480,d,1,d,6,d,3,1
21264,a,1,h,7,c,2,1
17618,b,2,b,6,h,3,1
19908,d,1,h,5,a,6,1
4292,d,3,b,8,h,1,1
21776,b,1,e,4,g,4,1
7785,d,3,e,6,h,4,1
8189,d,4,e,5,g,2,1
25371,d,2,d,1,d,5,1
17371,b,1,f,4,b,3,1
26074,b,1,b,4,b,6,1
15693,d,2,d,6,d,8,1
16414,d,3,f,3,b,4,1
3676,d,2,h,5,b,2,1
5458,c,2,b,7,a,5,1
6119,d,3,d,6,f,1,1
22079,b,1,h,3,c,8,1
22155,b,1,h,7,a,6,1
5018,d,3,g,8,a,3,1
25627,a,1,b,7,c,2,1
18323,c,1,h,5,a,6,1
10328,a,1,b,4,h,2,1
13127,d,4,h,2,g,6,1
25587,a,1,b,1,g,6,1
7187,c,2,g,7,d,8,1
8304,d,4,h,6,f,1,1
17072,b,1,b,6,e,8,1
20579,d,2,g,1,f,7,1
15968,d,2,h,6,h,8,1
7143,c,2,e,8,g,1,1
5680,c,3,g,4,h,1,1
19195,c,2,h,7,h,4,1
22251,b,2,b,1,e,3,1
24165,d,1,a,2,e,5,1
10202,d,4,e,3,g,7,1
15541,d,2,a,5,f,7,1
13702,b,2,f,3,h,3,1
14864,c,3,b,4,g,4,1
5961,d,3,a,6,e,1,1
6409,d,4,e,6,g,1,1
27220,c,1,g,2,e,6,1
26686,b,1,h,8,f,4,1
10578,b,1,e,7,a,3,1
14515,c,2,e,5,f,7,1
23176,c,1,e,4,g,6,1
7638,d,3,c,2,f,3,1
15334,d,1,e,3,g,4,1
25936,a,1,h,2,g,5,1
8175,d,4,e,3,h,4,1
4073,d,1,e,5,h,1,1
9956,d,3,f,6,b,7,1
4124,d,2,b,2,a,5,1
17377,b,1,f,4,h,6,1
24099,c,3,f,6,f,4,1
9201,c,3,d,8,g,2,1
2935,c,1,g,8,a,1,1
10559,b,1,d,7,h,2,1
17533,b,1,h,7,f,2,1
19769,d,1,e,6,e,8,1
27030,c,1,d,4,e,6,1
13666,b,2,e,4,h,8,1
5367,c,1,g,1,h,4,1
9748,d,3,b,5,h,5,1
23910,c,2,f,4,d,5,1
19248,c,3,b,2,f,4,1
5432,c,2,b,1,g,1,1
5787,d,1,g,8,h,3,1
17553,b,2,a,2,h,3,1
14364,c,2,d,2,h,4,1
27297,c,1,h,7,h,5,1
26498,b,1,g,3,c,4,1
4510,b,1,b,2,g,1,1
23148,c,1,e,1,e,6,1
13073,d,4,e,6,f,4,1
22302,b,2,c,1,f,4,1
21084,a,1,d,4,g,5,1
23682,c,2,a,3,e,4,1
18374,c,1,h,8,b,6,1
8607,b,2,b,6,d,1,1
27642,d,1,g,7,d,3,1
6098,d,3,d,2,h,2,1
19408,c,3,g,8,f,4,1
26609,b,1,h,2,g,5,1
22481,b,2,f,5,d,4,1
15838,d,2,f,5,b,5,1
14578,c,2,e,8,g,2,1
17313,b,1,e,7,b,3,1
12033,d,2,d,3,c,4,1
15801,d,2,e,7,a,5,1
10967,c,1,f,1,h,8,1
19777,d,1,e,6,g,6,1
26837,c,1,b,1,b,3,1
16318,d,3,d,1,g,5,1
14318,c,2,b,8,h,6,1
24328,d,1,b,1,b,3,1
21114,a,1,e,1,g,7,1
13800,b,2,h,7,g,1,1
10201,d,4,e,3,g,3,1
16824,a,1,d,5,f,1,1
3372,d,3,b,4,b,2,1
17180,b,1,d,6,h,7,1
25756,a,1,d,7,h,6,1
20912,d,3,f,6,d,6,1
26497,b,1,g,3,c,3,1
10306,a,1,a,4,g,1,1
4244,d,2,h,2,f,1,1
6404,d,4,e,6,c,2,1
8816,c,1,h,5,h,1,1
24140,d,1,a,1,f,6,1
20925,d,3,f,8,d,8,1
14138,c,1,h,3,h,7,1
12909,d,4,a,3,g,3,1
4390,d,3,g,1,a,1,1
15683,d,2,d,4,g,5,1
17578,b,2,a,6,h,4,1
22803,c,1,a,8,d,5,1
17376,b,1,f,4,h,5,1
13578,b,2,a,5,f,4,1
14246,c,2,a,6,b,8,1
23531,c,1,h,2,f,6,1
10476,b,1,b,7,d,8,1
10957,c,1,f,1,g,5,1
4817,d,2,g,1,h,6,1
20380,d,2,d,5,f,6,1
14369,c,2,d,3,h,8,1
21820,b,1,e,6,h,3,1
23381,c,1,g,3,d,4,1
4402,d,3,g,3,b,2,1
16070,d,3,a,7,c,7,1
9038,c,2,h,1,e,2,1
4209,d,2,e,3,g,2,1
23526,c,1,h,2,e,8,1
4905,d,3,d,4,g,1,1
5653,c,3,f,3,h,2,1
22873,c,1,b,3,e,3,1
18304,c,1,h,1,c,8,1
19987,d,2,a,2,d,8,1
10282,d,4,h,5,g,7,1
12758,d,3,g,3,c,8,1
17779,b,2,f,5,d,2,1
25850,a,1,e,7,h,6,1
22645,c,1,a,2,c,4,1
12698,d,3,e,8,b,6,1
4579,c,1,e,3,g,2,1
22112,b,1,h,4,f,4,1
20173,d,2,b,4,c,7,1
25310,d,2,b,7,d,6,1
20809,d,2,h,6,b,6,1
25213,d,1,h,7,f,3,1
27514,d,1,f,1,c,5,1
24598,d,1,c,8,g,8,1
4662,c,2,f,5,a,4,1
8929,c,2,d,3,b,7,1
15646,d,2,c,8,g,3,1
6906,c,1,b,4,f,2,1
24656,d,1,d,7,g,4,1
24008,c,2,g,7,c,4,1
18489,c,2,a,7,d,6,1
20179,d,2,b,4,d,8,1
26127,b,1,b,8,d,5,1
26932,c,1,c,2,e,5,1
12821,d,3,h,2,h,8,1
26299,b,1,d,5,f,3,1
15960,d,2,h,5,f,8,1
11847,d,1,f,6,h,2,1
7001,c,1,h,8,e,1,1
20765,d,2,h,3,c,7,1
12307,d,2,h,7,h,3,1
4761,d,2,b,1,a,6,1
10696,b,2,c,2,h,2,1
18922,c,2,f,4,c,6,1
7814,d,3,f,4,g,8,1
27446,d,1,c,7,d,5,1
23117,c,1,d,7,h,6,1
13164,a,1,a,5,c,1,1
4146,d,2,b,6,b,2,1
5062,d,4,b,5,c,2,1
3316,d,2,f,3,a,1,1
15638,d,2,c,6,f,8,1
19799,d,1,f,1,a,3,1
18351,c,1,h,5,f,8,1
14419,c,2,e,1,b,6,1
25267,d,2,a,3,f,3,1
14344,c,2,c,5,h,6,1
10265,d,4,h,1,e,1,1
5514,c,2,d,3,f,1,1
20507,d,2,f,3,d,7,1
24801,d,1,f,2,d,7,1
18951,c,2,f,8,c,4,1
23233,c,1,e,8,b,6,1
12196,d,2,e,8,h,5,1
18779,c,2,d,3,g,8,1
22271,b,2,b,4,f,5,1
15679,d,2,d,4,f,5,1
6531,d,4,g,5,f,1,1
5043,d,3,h,6,h,1,1
26576,b,1,g,8,f,5,1
12310,d,2,h,8,a,5,1
21288,b,1,a,1,c,7,1
14700,c,2,h,1,h,4,1
11752,d,1,d,7,a,2,1
11063,c,2,a,1,a,6,1
21368,b,1,a,4,e,5,1
5238,b,2,a,3,f,1,1
24443,d,1,b,6,g,5,1
2943,c,2,b,1,a,1,1
12483,d,3,c,1,h,7,1
17432,b,1,g,1,b,3,1
3883,d,4,f,2,c,1,1
24689,d,1,e,1,c,4,1
24511,d,1,c,2,f,7,1
22446,b,2,e,6,e,4,1
23644,c,1,h,7,g,4,1
21853,b,1,e,8,d,4,1
10770,b,2,f,4,d,1,1
3111,d,3,b,3,a,1,1
20559,d,2,g,1,b,3,1
22177,b,1,h,8,f,7,1
6198,d,3,g,6,a,4,1
22311,b,2,c,2,f,6,1
13377,b,1,d,7,c,4,1
7370,d,1,a,4,d,3,1
7031,c,2,c,1,g,1,1
11985,d,2,b,6,h,7,1
24035,c,2,g,8,f,4,1
3477,d,1,c,2,b,1,1
7265,c,3,c,1,h,1,1
6736,b,1,g,3,h,8,1
3562,d,1,h,7,a,1,1
21846,b,1,e,8,c,5,1
12795,d,3,g,8,b,7,1
27494,d,1,d,7,f,6,1
20075,d,2,a,8,c,4,1
20095,d,2,b,1,b,7,1
11314,c,2,f,8,h,3,1
9277,c,3,h,7,h,1,1
8544,b,1,g,7,h,3,1
6094,d,3,d,2,a,8,1
20576,d,2,g,1,f,4,1
23049,c,1,c,8,e,2,1
8006,d,4,b,6,g,1,1
23345,c,1,g,1,e,8,1
21782,b,1,e,5,b,3,1
25368,d,2,d,1,c,4,1
20591,d,2,g,2,b,8,1
12553,d,3,d,2,h,5,1
9299,d,1,a,8,a,1,1
14123,c,1,h,1,b,8,1
3194,d,2,b,7,a,1,1
4190,d,2,d,4,f,3,1
25498,d,2,h,6,g,4,1
16366,d,3,e,4,c,5,1
7376,d,1,b,4,a,6,1
23218,c,1,e,7,b,4,1
10517,b,1,c,7,f,8,1
12276,d,2,h,3,a,6,1
17035,b,1,a,8,f,8,1
16436,d,3,f,4,d,6,1
9276,c,3,h,7,g,1,1
12202,d,2,f,1,a,7,1
7640,d,3,c,2,h,3,1
5063,d,4,b,5,h,1,1
21726,b,1,d,8,f,7,1
5497,c,2,c,5,g,1,1
18107,c,1,e,2,f,4,1
15320,d,1,e,2,a,8,1
17265,b,1,e,3,f,8,1
10580,b,1,e,7,b,8,1
23401,c,1,g,4,c,7,1
26766,b,2,f,8,e,3,1
22989,c,1,c,3,e,4,1
25844,a,1,e,7,f,4,1
13107,d,4,g,7,f,4,1
17853,c,1,a,3,g,8,1
23097,c,1,d,5,f,2,1
23512,c,1,h,2,c,5,1
14004,c,1,e,3,b,8,1
9006,c,2,f,6,f,1,1
6190,d,3,g,2,h,4,1
23174,c,1,e,4,g,4,1
10402,a,1,g,4,h,8,1
3739,d,3,c,5,b,1,1
21031,a,1,c,2,h,4,1
12855,d,3,h,5,e,7,1
15925,d,2,h,3,d,8,1
9993,d,3,g,4,b,5,1
22340,b,2,c,7,h,7,1
24122,d,1,a,1,c,6,1
21940,b,1,g,1,f,3,1
23168,c,1,e,3,c,6,1
6258,d,4,a,5,h,2,1
26276,b,1,d,2,g,5,1
3192,d,2,b,6,a,1,1
18607,c,2,b,4,f,5,1
9055,c,2,h,7,e,2,1
19087,c,2,h,1,e,8,1
13242,a,1,f,5,c,1,1
5634,c,3,e,4,e,1,1
17191,b,1,d,8,b,4,1
27024,c,1,d,2,f,2,1
6881,c,1,a,2,h,2,1
17661,b,2,c,6,h,5,1
8011,d,4,b,6,h,7,1
10721,b,2,d,5,h,3,1
26656,b,1,h,7,c,5,1
3852,d,3,h,4,a,1,1
16347,d,3,d,7,f,6,1
20691,d,2,g,8,c,6,1
20292,d,2,c,3,d,4,1
27032,c,1,d,4,f,5,1
20724,d,2,h,1,e,6,1
23746,c,2,b,7,d,5,1
17516,b,1,h,5,h,3,1
6273,d,4,a,8,b,1,1
23481,c,1,h,1,c,6,1
7129,c,2,e,5,g,1,1
3699,d,3,a,6,c,1,1
9286,d,1,a,4,h,8,1
16699,d,4,a,6,g,4,1
22563,b,2,h,2,f,6,1
22941,c,1,b,7,g,5,1
19705,d,1,e,2,d,3,1
18706,c,2,c,4,f,8,1
10623,b,1,g,2,a,7,1
10111,d,4,b,5,h,7,1
3767,d,3,d,7,b,1,1
26977,c,1,c,7,f,6,1
8056,d,4,c,3,h,8,1
9779,d,3,d,2,f,2,1
13105,d,4,g,6,f,3,1
24956,d,1,g,4,a,4,1
19519,d,1,a,8,h,8,1
19834,d,1,g,1,a,4,1
19534,d,1,b,5,e,4,1
3017,c,3,c,6,c,1,1
26203,b,1,c,6,g,4,1
6912,c,1,b,5,h,2,1
3915,b,2,d,2,f,1,1
25309,d,2,b,7,d,5,1
3816,d,3,f,7,c,1,1
13586,b,2,a,7,e,2,1
14002,c,1,e,2,h,7,1
14929,c,3,c,8,e,3,1
6762,b,2,a,2,g,1,1
25327,d,2,c,2,c,5,1
9033,c,2,g,7,c,8,1
7710,d,3,d,5,a,6,1
19343,c,3,d,8,e,4,1
26103,b,1,b,7,d,4,1
12415,d,3,b,2,g,8,1
26037,b,1,b,2,d,4,1
22458,b,2,e,7,e,2,1
15064,c,3,g,8,g,3,1
25222,d,1,h,8,b,3,1
6672,b,1,c,3,a,7,1
2830,c,2,b,4,a,1,1
17199,b,1,e,1,b,4,1
11889,d,1,h,1,b,2,1
17625,b,2,b,7,h,5,1
10720,b,2,d,5,h,2,1
10234,d,4,f,6,g,4,1
15609,d,2,b,7,g,3,1
4979,d,3,f,8,b,3,1
23984,c,2,g,3,e,4,1
23751,c,2,b,7,e,5,1
26323,b,1,d,8,e,2,1
11089,c,2,a,6,f,7,1
9304,d,1,b,4,e,3,1
8260,d,4,f,8,g,5,1
20649,d,2,g,4,e,7,1
11650,d,1,a,7,c,8,1
9530,d,2,d,6,h,3,1
22060,b,1,h,1,g,6,1
20776,d,2,h,3,f,5,1
22618,c,1,a,1,d,5,1
24129,d,1,a,1,d,7,1
10897,c,1,d,4,b,8,1
10024,d,3,h,2,a,4,1
7121,c,2,e,2,h,2,1
15858,d,2,f,8,b,3,1
18987,c,2,g,2,f,7,1
6985,c,1,g,6,h,8,1
10263,d,4,g,8,g,2,1
21481,b,1,b,2,g,8,1
15505,d,1,h,8,h,4,1
3927,c,1,d,2,h,1,1
21967,b,1,g,3,e,8,1
6551,d,4,g,7,g,1,1
17677,b,2,d,3,h,4,1
13227,a,1,f,1,c,1,1
9599,d,2,f,2,h,7,1
20625,d,2,g,3,e,8,1
20142,d,2,b,2,g,8,1
19425,c,3,h,3,g,5,1
6915,c,1,b,6,e,1,1
9770,d,3,d,1,f,2,1
25424,d,2,f,6,e,4,1
6922,c,1,b,7,f,1,1
17701,b,2,d,7,h,6,1
26428,b,1,f,7,c,4,1
19673,d,1,e,1,a,3,1
24746,d,1,e,6,a,5,1
7025,c,2,b,6,h,2,1
16002,d,3,a,1,g,4,1
26612,b,1,h,3,b,5,1
24001,c,2,g,6,e,4,1
10826,c,1,b,4,e,3,1
20902,d,3,c,7,f,6,1
23813,c,2,c,7,f,3,1
10481,b,1,b,8,g,2,1
11818,d,1,f,2,g,5,1
16515,d,3,g,3,b,5,1
24517,d,1,c,2,g,7,1
4618,c,2,b,3,h,1,1
20818,d,2,h,6,e,6,1
17493,b,1,h,2,h,8,1
12041,d,2,d,3,h,6,1
15432,d,1,g,6,a,8,1
16313,d,3,d,1,f,4,1
10247,d,4,g,5,f,2,1
5524,c,2,d,6,h,1,1
24569,d,1,c,5,e,7,1
4398,d,3,g,2,b,2,1
21398,b,1,a,5,e,3,1
25598,a,1,b,3,h,4,1
21877,b,1,f,2,e,8,1
22853,c,1,b,2,c,7,1
6717,b,1,e,4,h,2,1
24074,c,2,h,6,g,4,1
9687,d,2,h,7,a,3,1
5490,c,2,c,4,h,1,1
5651,c,3,f,3,g,1,1
10604,b,1,f,4,h,8,1
22621,c,1,a,1,d,8,1
25970,b,1,a,2,d,3,1
17887,c,1,a,5,h,5,1
24283,d,1,a,7,e,6,1
27472,d,1,c,8,f,5,1
16815,a,1,d,1,h,6,1
10209,d,4,e,4,g,7,1
10838,c,1,c,5,a,2,1
22753,c,1,a,6,f,4,1
17369,b,1,f,3,h,5,1
20947,a,1,a,2,d,2,1
11342,c,2,g,5,g,1,1
17546,b,1,h,8,h,2,1
7940,d,4,a,6,f,1,1
5297,c,1,b,4,f,1,1
21304,b,1,a,1,f,3,1
17653,b,2,c,5,g,5,1
11319,c,2,f,8,h,8,1
15884,d,2,g,5,e,8,1
20321,d,2,c,4,e,7,1
5245,b,2,b,3,f,2,1
6524,d,4,g,5,b,1,1
8717,c,1,b,5,h,4,1
20392,d,2,d,7,g,7,1
11898,d,1,h,8,b,2,1
26877,c,1,b,6,b,4,1
6548,d,4,g,7,d,2,1
28007,b,1,f,2,f,4,1
18418,c,2,a,2,f,4,1
22184,b,1,h,8,h,6,1
22688,c,1,a,3,e,6,1
21734,b,1,d,8,h,5,1
26418,b,1,f,5,e,3,1
11145,c,2,d,2,a,3,1
19291,c,3,c,4,f,5,1
20079,d,2,a,8,c,8,1
6018,d,3,b,8,e,1,1
9214,c,3,e,5,h,5,1
23369,c,1,g,2,g,7,1
12438,d,3,b,4,h,5,1
13496,b,1,g,2,a,4,1
4572,c,1,d,3,g,1,1
24641,d,1,d,5,g,7,1
18612,c,2,b,4,g,5,1
24004,c,2,g,6,f,3,1
3464,c,3,f,2,c,1,1
24420,d,1,b,4,h,6,1
21807,b,1,e,6,b,3,1
17992,c,1,c,6,h,8,1
16536,d,3,g,4,c,5,1
7467,d,2,c,5,g,3,1
17150,b,1,d,5,b,7,1
11527,c,3,e,6,h,6,1
6211,d,3,g,8,f,1,1
25855,a,1,e,8,d,3,1
17111,b,1,c,8,h,4,1
14284,c,2,b,4,h,7,1
20764,d,2,h,3,c,6,1
20888,d,3,c,3,f,6,1
11249,c,2,f,1,a,7,1
27932,a,1,h,7,g,4,1
8362,a,1,f,3,h,1,1
26730,b,2,c,7,f,4,1
15131,d,1,a,2,h,4,1
11074,c,2,a,2,h,3,1
24346,d,1,b,1,g,3,1
17002,b,1,a,4,h,8,1
10726,b,2,d,6,g,2,1
15993,d,3,a,1,d,6,1
18734,c,2,c,8,g,6,1
11084,c,2,a,6,a,3,1
6962,c,1,d,5,h,2,1
12210,d,2,f,3,a,7,1
11453,c,3,c,7,h,3,1
4937,d,3,e,5,g,1,1
5655,c,3,f,4,e,1,1
12121,d,2,e,2,d,8,1
19219,c,3,a,1,f,6,1
26402,b,1,f,4,d,6,1
14232,c,2,a,5,e,8,1
23936,c,2,f,7,d,7,1
19663,d,1,d,7,b,7,1
18439,c,2,a,3,f,5,1
13773,b,2,h,1,d,2,1
8883,c,2,b,8,g,2,1
18056,c,1,d,6,c,3,1
5254,b,2,c,3,g,2,1
15381,d,1,e,8,h,8,1
17151,b,1,d,5,c,3,1
5281,c,1,a,5,h,1,1
14567,c,2,e,8,b,5,1
11544,c,3,e,8,h,6,1
25902,a,1,g,5,c,3,1
22154,b,1,h,7,a,5,1
12410,d,3,b,1,h,6,1
15247,d,1,d,3,a,4,1
9162,c,3,c,5,h,3,1
17071,b,1,b,6,e,7,1
19120,c,2,h,3,d,8,1
11698,d,1,c,5,b,7,1
8975,c,2,e,5,h,4,1
19485,d,1,a,5,d,7,1
7134,c,2,e,6,h,2,1
21638,b,1,c,5,g,8,1
20319,d,2,c,4,e,5,1
11654,d,1,b,2,f,2,1
6845,b,2,g,2,h,7,1
10679,b,2,b,4,d,2,1
21724,b,1,d,7,h,6,1
10461,b,1,a,8,a,3,1
21137,a,1,e,4,h,4,1
7401,d,1,c,7,b,1,1
8200,d,4,e,6,h,4,1
8161,d,4,e,1,h,2,1
23032,c,1,c,5,e,4,1
19803,d,1,f,1,a,7,1
26465,b,1,g,1,c,5,1
14742,c,2,h,5,e,7,1
9746,d,3,b,5,b,8,1
16584,d,3,h,1,c,5,1
12472,d,3,b,8,g,7,1
5104,d,4,e,5,a,1,1
14210,c,2,a,4,g,7,1
17303,b,1,e,6,a,8,1
17196,b,1,d,8,g,2,1
16468,d,3,g,1,c,6,1
3616,d,2,e,3,h,1,1
4228,d,2,f,4,f,2,1
22461,b,2,e,7,f,5,1
22326,b,2,c,5,d,2,1
26540,b,1,g,6,g,3,1
14086,c,1,f,7,h,7,1
24520,d,1,c,3,c,6,1
20151,d,2,b,3,d,4,1
19069,c,2,g,8,d,8,1
13403,b,1,e,4,d,1,1
13038,d,4,d,6,f,5,1
27104,c,1,f,1,f,4,1
2886,c,3,e,6,d,1,1
3345,d,2,g,7,b,1,1
23994,c,2,g,6,c,4,1
23052,c,1,c,8,f,8,1
11553,c,3,f,3,g,6,1
4260,d,3,a,6,h,1,1
16898,a,1,f,4,h,8,1
15483,d,1,h,6,b,8,1
26962,c,1,c,7,c,3,1
22083,b,1,h,3,e,8,1
10159,d,4,d,1,g,2,1
13070,d,4,e,5,g,3,1
17299,b,1,e,5,h,6,1
25479,d,2,g,7,d,4,1
18537,c,2,b,1,d,7,1
17929,c,1,b,5,f,3,1
3516,d,1,e,8,a,1,1
24313,d,1,a,8,d,8,1
23870,c,2,d,6,f,3,1
25987,b,1,a,3,d,3,1
27156,c,1,f,7,b,6,1
12597,d,3,d,7,h,7,1
14847,c,3,b,2,g,4,1
18104,c,1,e,2,d,8,1
11051,c,1,h,3,a,6,1
4253,d,3,a,4,h,2,1
11340,c,2,g,5,f,1,1
6674,b,1,c,3,b,7,1
5574,c,2,h,3,h,1,1
24854,d,1,f,5,c,7,1
18034,c,1,d,4,g,4,1
17896,c,1,a,6,d,8,1
18765,c,2,d,2,g,5,1
23018,c,1,c,4,g,5,1
23607,c,1,h,6,b,6,1
7065,c,2,c,8,a,6,1
24972,d,1,g,4,d,8,1
12783,d,3,g,6,f,8,1
22118,b,1,h,4,g,7,1
13833,c,1,a,6,f,7,1
