,0,1,2,3,4,5,output
27520,d,1,f,1,e,3,1
10372,a,1,e,3,c,2,1
8724,c,1,c,2,a,3,1
21257,a,1,h,5,h,8,1
16266,d,3,c,4,c,6,1
9908,d,3,e,8,h,4,1
18108,c,1,e,2,f,5,1
8458,b,1,c,4,a,6,1
12497,d,3,c,4,d,8,1
25448,d,2,f,8,d,6,1
12508,d,3,c,5,c,8,1
21303,b,1,a,1,e,8,1
11808,d,1,f,1,g,6,1
26632,b,1,h,6,b,4,1
15422,d,1,g,3,b,8,1
20389,d,2,d,7,g,4,1
13651,b,2,e,1,g,1,1
12607,d,3,e,1,c,6,1
21592,b,1,c,2,g,8,1
12371,d,3,a,5,e,5,1
23284,c,1,f,4,b,5,1
13668,b,2,e,5,e,1,1
8655,b,2,f,3,f,1,1
25791,a,1,e,3,h,5,1
19858,d,1,g,5,c,4,1
18563,c,2,b,2,f,6,1
23787,c,2,c,3,e,5,1
11930,d,2,a,4,h,5,1
13492,b,1,g,1,a,5,1
18210,c,1,f,3,a,3,1
24261,d,1,a,6,g,5,1
12038,d,2,d,3,g,8,1
3873,d,4,a,2,h,1,1
14246,c,2,a,6,b,8,1
14464,c,2,e,2,f,8,1
6003,d,3,b,6,e,1,1
13551,b,1,h,6,c,8,1
23312,c,1,f,5,d,8,1
14399,c,2,d,5,h,5,1
4946,d,3,e,7,e,1,1
23864,c,2,d,3,f,4,1
24963,d,1,g,4,c,4,1
6285,d,4,b,3,g,2,1
27450,d,1,c,7,e,6,1
26497,b,1,g,3,c,3,1
17746,b,2,e,4,g,5,1
7280,c,3,c,7,g,1,1
27083,c,1,e,6,d,4,1
15700,d,2,d,6,h,4,1
5176,a,1,b,2,f,1,1
11852,d,1,f,7,d,8,1
9049,c,2,h,6,e,2,1
26012,b,1,a,6,f,4,1
6325,d,4,c,5,d,2,1
7216,c,3,a,1,h,2,1
3400,d,3,f,3,a,1,1
6945,c,1,c,5,f,1,1
27524,d,1,f,1,f,4,1
12858,d,3,h,5,f,6,1
13027,d,4,d,2,f,6,1
3671,d,2,h,2,b,2,1
19151,c,2,h,4,f,5,1
5263,b,2,d,3,h,1,1
11624,c,3,h,5,e,3,1
22650,c,1,a,2,d,3,1
22362,b,2,d,1,g,6,1
19070,c,2,g,8,e,2,1
17320,b,1,e,7,h,3,1
22730,c,1,a,5,b,3,1
17267,b,1,e,3,g,7,1
22303,b,2,c,1,f,5,1
27971,b,1,c,6,e,5,1
24701,d,1,e,2,c,4,1
10343,a,1,c,1,g,1,1
27926,a,1,h,7,e,4,1
3371,d,3,b,4,a,2,1
9142,c,3,b,7,g,2,1
21998,b,1,g,5,c,6,1
18226,c,1,f,6,a,7,1
7238,c,3,a,8,h,2,1
21205,a,1,g,2,c,2,1
27496,d,1,e,6,b,4,1
18337,c,1,h,5,d,3,1
23302,c,1,f,5,c,4,1
3709,d,3,b,2,a,6,1
27576,d,1,f,7,f,3,1
4655,c,2,f,3,f,1,1
3305,d,2,e,6,a,1,1
25498,d,2,h,6,g,4,1
14820,c,3,a,7,g,5,1
25403,d,2,f,2,c,4,1
23328,c,1,f,7,b,4,1
11313,c,2,f,8,h,2,1
17031,b,1,a,6,h,3,1
13622,b,2,c,5,f,2,1
17702,b,2,d,7,h,7,1
22794,c,1,a,8,b,6,1
27805,a,1,f,6,d,2,1
27180,c,1,f,8,c,7,1
13705,b,2,f,3,h,6,1
5493,c,2,c,5,a,8,1
26653,b,1,h,6,h,4,1
13985,c,1,d,8,h,4,1
14440,c,2,e,1,g,8,1
22512,b,2,g,2,f,6,1
5016,d,3,g,7,h,3,1
10992,c,1,f,4,f,2,1
10097,d,4,b,1,g,3,1
21848,b,1,e,8,c,7,1
15977,d,2,h,8,b,3,1
3698,d,3,a,6,b,1,1
23691,c,2,a,6,e,4,1
24958,d,1,g,4,a,6,1
3309,d,2,e,8,a,1,1
15966,d,2,h,6,g,8,1
14513,c,2,e,4,e,7,1
4911,d,3,d,6,a,3,1
8610,b,2,b,7,d,1,1
6297,d,4,b,5,h,4,1
10622,b,1,g,2,a,6,1
3047,c,3,e,7,c,1,1
27193,c,1,f,8,f,3,1
20161,d,2,b,3,f,3,1
10809,c,1,a,2,a,4,1
27508,d,1,e,7,c,6,1
18807,c,2,d,7,h,6,1
19698,d,1,e,2,b,3,1
15705,d,2,d,7,b,5,1
17636,b,2,c,2,h,3,1
14662,c,2,g,3,b,6,1
24865,d,1,f,5,f,3,1
23348,c,1,g,1,f,8,1
21671,b,1,d,1,g,3,1
22873,c,1,b,3,e,3,1
4052,d,1,d,4,h,1,1
12841,d,3,h,4,h,6,1
5788,d,1,g,8,h,4,1
3059,c,3,f,5,c,1,1
13664,b,2,e,4,h,6,1
13071,d,4,e,5,g,4,1
25546,a,1,a,7,d,3,1
3893,d,4,g,7,h,1,1
7087,c,2,d,3,c,8,1
21577,b,1,c,1,f,7,1
9770,d,3,d,1,f,2,1
9488,d,2,c,7,a,5,1
9783,d,3,d,5,g,8,1
21688,b,1,d,2,h,5,1
18864,c,2,e,7,e,4,1
21499,b,1,b,4,e,6,1
7306,c,3,e,7,g,1,1
26945,c,1,c,6,d,3,1
16824,a,1,d,5,f,1,1
6617,a,1,c,3,g,2,1
24456,d,1,b,7,h,5,1
19306,c,3,c,7,h,6,1
7271,c,3,c,4,f,2,1
5342,c,1,d,4,h,3,1
8434,b,1,b,7,f,1,1
22649,c,1,a,2,c,8,1
23235,c,1,e,8,b,8,1
16398,d,3,f,2,c,5,1
24448,d,1,b,7,b,3,1
19297,c,3,c,6,h,5,1
9288,d,1,a,5,h,3,1
16896,a,1,f,4,h,6,1
24476,d,1,b,8,g,4,1
23511,c,1,h,2,c,4,1
23171,c,1,e,3,e,5,1
13396,b,1,e,2,a,4,1
9726,d,3,a,6,g,7,1
20119,d,2,b,2,b,6,1
6806,b,2,c,5,h,1,1
12795,d,3,g,8,b,7,1
17814,b,2,h,5,f,4,1
7475,d,2,c,7,g,8,1
14950,c,3,d,2,h,6,1
11638,c,3,h,7,g,2,1
11625,c,3,h,5,e,4,1
22731,c,1,a,5,b,7,1
8128,d,4,d,6,e,1,1
22266,b,2,b,3,g,4,1
15930,d,2,h,4,d,8,1
24406,d,1,b,4,e,6,1
26540,b,1,g,6,g,3,1
10678,b,2,b,1,h,1,1
23353,c,1,g,1,g,7,1
18000,c,1,d,1,a,3,1
3020,c,3,d,1,a,1,1
20175,d,2,b,4,d,4,1
6642,b,1,a,7,h,8,1
19581,d,1,c,6,f,7,1
10910,c,1,d,8,a,2,1
18208,c,1,f,2,b,6,1
15098,c,3,h,6,f,2,1
4300,d,3,c,4,a,2,1
5814,d,2,a,6,h,2,1
7841,d,3,f,8,g,6,1
17177,b,1,d,6,g,2,1
14984,c,3,d,7,h,4,1
23709,c,2,b,2,c,5,1
14618,c,2,f,5,h,5,1
6057,d,3,c,5,g,2,1
23401,c,1,g,4,c,7,1
26352,b,1,e,6,c,3,1
25066,d,1,h,1,f,7,1
28043,b,1,g,3,e,5,1
22517,b,2,g,3,g,7,1
14331,c,2,c,3,h,7,1
18150,c,1,e,4,c,7,1
6955,c,1,c,7,h,2,1
8759,c,1,c,8,g,2,1
24899,d,1,g,1,c,8,1
11609,c,3,g,8,f,1,1
16219,d,3,c,1,d,8,1
21742,b,1,e,1,d,3,1
12145,d,2,e,3,h,4,1
21699,b,1,d,5,d,2,1
22072,b,1,h,2,f,8,1
18263,c,1,g,4,a,4,1
24892,d,1,g,1,b,4,1
24419,d,1,b,4,h,5,1
6307,d,4,b,7,h,2,1
19976,d,2,a,2,b,5,1
3229,d,1,a,2,f,1,1
27986,b,1,d,6,f,3,1
13410,b,1,e,4,h,5,1
14508,c,2,e,4,c,6,1
15869,d,2,g,5,a,6,1
10047,d,3,h,6,c,7,1
4331,d,3,d,7,h,1,1
5674,c,3,g,3,f,1,1
11266,c,2,f,2,b,7,1
4068,d,1,e,3,g,1,1
16216,d,3,c,1,d,5,1
6448,d,4,f,3,f,1,1
12331,d,3,a,2,f,8,1
19948,d,1,h,8,b,7,1
14019,c,1,e,5,h,6,1
20361,d,2,d,1,g,2,1
19775,d,1,e,6,g,4,1
12188,d,2,e,8,a,4,1
16183,d,3,b,6,g,6,1
10772,b,2,f,4,g,2,1
8360,a,1,e,3,h,2,1
23542,c,1,h,3,b,5,1
12316,d,2,h,8,h,5,1
13989,c,1,e,1,b,8,1
14675,c,2,g,6,c,7,1
7352,c,3,h,4,e,2,1
11868,d,1,f,8,g,6,1
21710,b,1,d,5,g,4,1
17572,b,2,a,5,g,5,1
9842,d,3,e,3,b,7,1
8022,d,4,b,8,g,1,1
23461,c,1,g,8,c,8,1
22715,c,1,a,4,e,7,1
21123,a,1,e,2,g,7,1
13971,c,1,d,8,b,3,1
7105,c,2,d,6,e,1,1
6824,b,2,d,7,h,1,1
20102,d,2,b,1,d,7,1
17127,b,1,d,4,b,5,1
19667,d,1,d,8,b,3,1
10824,c,1,a,8,f,2,1
3041,c,3,e,5,a,1,1
11471,c,3,d,3,h,8,1
19298,c,3,c,6,h,6,1
10826,c,1,b,4,e,3,1
3104,d,1,b,3,a,1,1
11237,c,2,e,5,b,7,1
13777,b,2,h,1,h,6,1
14961,c,3,d,4,e,5,1
19035,c,2,g,5,d,8,1
10446,b,1,a,3,a,7,1
19356,c,3,f,1,f,4,1
8021,d,4,b,8,f,1,1
10452,b,1,a,5,h,3,1
16525,d,3,g,3,e,6,1
14201,c,2,a,3,f,8,1
27466,d,1,c,8,e,4,1
16332,d,3,d,2,f,6,1
17408,b,1,f,6,h,5,1
24874,d,1,f,7,a,6,1
11611,c,3,g,8,g,1,1
25855,a,1,e,8,d,3,1
7495,d,2,d,5,a,8,1
5201,b,1,b,3,g,1,1
14012,c,1,e,4,e,2,1
17251,b,1,e,2,h,8,1
26845,c,1,b,1,d,6,1
25272,d,2,a,6,e,5,1
16588,d,3,h,1,d,6,1
7243,c,3,b,3,h,2,1
19303,c,3,c,7,g,5,1
9508,d,2,d,1,b,7,1
12923,d,4,a,6,g,3,1
23294,c,1,f,4,e,8,1
17250,b,1,e,2,h,7,1
23597,c,1,h,5,f,6,1
20762,d,2,h,3,c,4,1
8659,b,2,g,1,d,1,1
17419,b,1,f,7,h,5,1
5063,d,4,b,5,h,1,1
6725,b,1,g,1,h,8,1
7535,d,2,h,1,f,1,1
18520,c,2,a,8,e,6,1
22751,c,1,a,6,e,6,1
3962,c,3,c,2,g,1,1
10984,c,1,f,3,g,6,1
24445,d,1,b,6,h,4,1
14992,c,3,d,8,h,5,1
23298,c,1,f,5,b,6,1
20680,d,2,g,7,c,7,1
14656,c,2,g,2,a,5,1
10405,a,1,g,5,h,2,1
23957,c,2,f,8,e,6,1
27494,d,1,d,7,f,6,1
11145,c,2,d,2,a,3,1
27308,c,2,f,2,d,4,1
6149,d,3,e,5,h,3,1
17198,b,1,e,1,b,3,1
15178,d,1,b,2,b,8,1
17849,c,1,a,3,a,5,1
17797,b,2,g,8,f,2,1
19783,d,1,e,7,f,4,1
12783,d,3,g,6,f,8,1
21820,b,1,e,6,h,3,1
14558,c,2,e,7,h,3,1
20410,d,2,e,1,b,5,1
26652,b,1,h,6,g,4,1
9659,d,2,g,1,a,3,1
20575,d,2,g,1,f,3,1
7370,d,1,a,4,d,3,1
4167,d,2,c,4,g,1,1
27197,c,1,g,1,c,4,1
12361,d,3,a,4,h,6,1
26932,c,1,c,2,e,5,1
21276,b,1,a,1,a,3,1
4001,d,1,b,3,f,1,1
12900,d,4,a,2,f,4,1
23534,c,1,h,2,g,4,1
19204,c,2,h,8,e,4,1
8055,d,4,c,3,h,7,1
23887,c,2,d,8,f,2,1
22463,b,2,e,7,g,6,1
7898,d,4,a,1,c,2,1
18519,c,2,a,8,e,5,1
7086,c,2,d,3,b,8,1
14084,c,1,f,7,h,5,1
24194,d,1,a,3,e,5,1
18299,c,1,h,1,a,5,1
20417,d,2,e,2,b,3,1
10089,d,4,a,8,f,2,1
5723,d,1,b,7,a,3,1
16386,d,3,f,1,e,5,1
4666,c,2,g,3,h,8,1
11669,d,1,c,1,a,7,1
7387,d,1,c,3,a,8,1
20783,d,2,h,4,b,4,1
3382,d,3,c,2,c,1,1
17119,b,1,d,2,g,2,1
26185,b,1,c,3,g,5,1
16438,d,3,f,4,e,6,1
5839,d,2,b,7,a,3,1
24252,d,1,a,6,e,4,1
20919,d,3,f,7,d,7,1
24074,c,2,h,6,g,4,1
9577,d,2,f,1,g,5,1
21471,b,1,b,2,c,8,1
10577,b,1,e,5,g,1,1
8653,b,2,f,3,d,2,1
16646,d,3,h,4,e,6,1
10726,b,2,d,6,g,2,1
13147,d,4,h,7,f,4,1
17450,b,1,g,4,g,8,1
23230,c,1,e,7,g,5,1
18242,c,1,f,8,a,7,1
3983,d,1,a,4,h,1,1
11756,d,1,d,7,g,8,1
12597,d,3,d,7,h,7,1
16001,d,3,a,1,f,7,1
11544,c,3,e,8,h,6,1
7590,d,3,b,2,g,3,1
27219,c,1,g,2,e,5,1
20271,d,2,c,2,e,8,1
27553,d,1,f,6,d,4,1
12375,d,3,a,5,f,5,1
12676,d,3,e,6,f,4,1
7699,d,3,d,2,a,6,1
26272,b,1,d,2,f,5,1
27768,a,1,d,3,f,5,1
9847,d,3,e,3,d,8,1
15748,d,2,e,2,g,3,1
23943,c,2,f,7,f,4,1
12047,d,2,d,4,g,7,1
8144,d,4,d,7,h,5,1
3835,d,3,g,5,c,1,1
4929,d,3,e,4,f,1,1
13218,a,1,e,4,h,1,1
18351,c,1,h,5,f,8,1
13275,b,1,a,1,f,2,1
6130,d,3,d,7,g,2,1
12193,d,2,e,8,g,8,1
18613,c,2,b,4,g,6,1
21780,b,1,e,5,a,4,1
19741,d,1,e,4,c,7,1
3622,d,2,e,5,b,2,1
5804,d,2,a,2,h,2,1
18136,c,1,e,3,g,5,1
10854,c,1,c,7,a,3,1
3940,c,2,b,4,a,6,1
27574,d,1,f,7,e,4,1
9420,d,2,a,3,a,8,1
7426,d,1,g,6,h,4,1
27904,a,1,h,3,e,5,1
3954,c,3,a,2,g,1,1
13464,b,1,f,4,e,2,1
17388,b,1,f,5,h,8,1
10472,b,1,b,5,h,3,1
25433,d,2,f,7,c,7,1
14966,c,3,d,4,g,5,1
4098,d,2,a,4,h,2,1
16759,a,1,a,5,g,2,1
10945,c,1,e,7,f,1,1
11844,d,1,f,6,b,2,1
10717,b,2,d,5,e,1,1
18093,c,1,e,1,g,2,1
13408,b,1,e,4,g,8,1
11154,c,2,d,3,b,4,1
27109,c,1,f,2,c,5,1
18149,c,1,e,4,b,7,1
9220,c,3,f,1,g,4,1
5902,d,2,f,5,f,2,1
7603,d,3,b,6,h,4,1
11765,d,1,e,2,b,2,1
12756,d,3,g,3,a,5,1
20780,d,2,h,3,g,6,1
15006,c,3,e,2,e,5,1
18690,c,2,c,3,h,6,1
23587,c,1,h,4,e,8,1
23050,c,1,c,8,e,3,1
18016,c,1,d,2,h,3,1
25121,d,1,h,3,e,7,1
16066,d,3,a,6,g,5,1
7620,d,3,c,1,b,3,1
20600,d,2,g,2,e,7,1
19548,d,1,b,6,b,8,1
10596,b,1,f,3,a,7,1
7001,c,1,h,8,e,1,1
27589,d,1,f,8,e,5,1
24346,d,1,b,1,g,3,1
26670,b,1,h,7,f,7,1
5689,c,3,g,7,h,5,1
27118,c,1,f,2,f,4,1
23643,c,1,h,7,g,3,1
23569,c,1,h,3,g,8,1
17613,b,2,b,5,g,6,1
3014,c,3,c,2,a,1,1
19673,d,1,e,1,a,3,1
23763,c,2,b,8,d,8,1
9276,c,3,h,7,g,1,1
5762,d,1,f,8,a,2,1
17224,b,1,e,1,h,5,1
7268,c,3,c,4,e,2,1
10402,a,1,g,4,h,8,1
5672,c,3,g,3,e,1,1
27676,a,1,b,2,f,5,1
9712,d,3,a,5,g,8,1
24674,d,1,d,8,f,5,1
19707,d,1,e,2,d,7,1
6004,d,3,b,6,f,1,1
14477,c,2,e,3,b,4,1
15884,d,2,g,5,e,8,1
22770,c,1,a,7,c,7,1
12848,d,3,h,5,c,8,1
15253,d,1,d,3,c,5,1
12952,d,4,b,3,f,5,1
10126,d,4,c,1,f,2,1
5911,d,2,g,5,h,3,1
17779,b,2,f,5,d,2,1
17553,b,2,a,2,h,3,1
12328,d,3,a,2,c,8,1
6737,b,1,g,4,h,1,1
14034,c,1,e,8,a,4,1
21001,a,1,b,4,d,3,1
4400,d,3,g,2,h,7,1
6489,d,4,f,7,e,1,1
7538,d,2,h,5,b,3,1
11023,c,1,f,8,h,6,1
26769,b,2,g,2,e,3,1
15926,d,2,h,3,e,8,1
10380,a,1,f,3,d,1,1
3758,d,3,d,4,b,3,1
21868,b,1,f,1,e,8,1
13888,c,1,d,1,b,3,1
16024,d,3,a,3,b,5,1
28040,b,1,f,7,f,5,1
27239,c,1,g,6,c,5,1
26014,b,1,a,6,f,6,1
3123,d,3,d,5,d,1,1
15728,d,2,e,1,f,6,1
14790,c,3,a,2,h,5,1
23801,c,2,c,6,g,4,1
22108,b,1,h,4,e,5,1
13703,b,2,f,3,h,4,1
12997,d,4,c,3,g,3,1
24157,d,1,a,2,d,3,1
27104,c,1,f,1,f,4,1
5145,d,4,g,3,h,6,1
12757,d,3,g,3,a,6,1
17000,b,1,a,4,f,8,1
21496,b,1,b,4,d,8,1
8102,d,4,d,1,h,8,1
19021,c,2,g,4,e,4,1
26576,b,1,g,8,f,5,1
3414,d,4,a,2,g,1,1
18523,c,2,a,8,f,4,1
20289,d,2,c,3,c,6,1
9826,d,3,e,2,a,5,1
16965,a,1,h,8,e,2,1
5253,b,2,c,3,g,1,1
22533,b,2,g,7,e,2,1
24169,d,1,a,2,f,3,1
26276,b,1,d,2,g,5,1
27218,c,1,g,2,e,4,1
24320,d,1,a,8,f,3,1
11274,c,2,f,2,h,4,1
10149,d,4,c,7,f,3,1
15790,d,2,e,6,b,6,1
6091,d,3,d,1,h,2,1
7197,c,2,h,4,e,2,1
5106,d,4,e,6,h,1,1
15081,c,3,h,2,g,6,1
5199,b,1,b,3,f,1,1
9391,d,1,g,7,a,8,1
3674,d,2,h,4,b,2,1
14450,c,2,e,2,b,5,1
4905,d,3,d,4,g,1,1
23089,c,1,d,3,h,5,1
10435,a,1,h,7,e,1,1
12683,d,3,e,7,a,7,1
21372,b,1,a,4,f,4,1
16451,d,3,f,7,b,6,1
3206,d,3,b,4,b,1,1
19453,c,3,h,8,h,6,1
6695,b,1,d,1,g,1,1
17637,b,2,c,2,h,4,1
22832,c,1,b,1,e,3,1
10899,c,1,d,4,c,8,1
4985,d,3,g,1,h,3,1
20121,d,2,b,2,b,8,1
24437,d,1,b,5,e,8,1
9867,d,3,e,4,f,4,1
21652,b,1,c,8,e,1,1
11704,d,1,c,6,a,6,1
19898,d,1,h,3,a,5,1
14157,c,1,h,6,d,8,1
26029,b,1,a,7,f,6,1
14815,c,3,a,6,g,5,1
7815,d,3,f,4,h,4,1
9460,d,2,c,2,b,4,1
7381,d,1,b,6,a,4,1
18942,c,2,f,5,f,3,1
17151,b,1,d,5,c,3,1
27761,a,1,d,2,e,4,1
12852,d,3,h,5,d,8,1
11582,c,3,f,7,g,5,1
19428,c,3,h,4,e,4,1
7213,c,2,h,8,e,1,1
3338,d,2,g,4,b,1,1
14565,c,2,e,8,a,8,1
15949,d,2,h,5,d,8,1
20583,d,2,g,1,g,5,1
15455,d,1,h,2,a,6,1
23086,c,1,d,3,g,6,1
21189,a,1,f,5,h,5,1
18890,c,2,f,1,f,8,1
19623,d,1,d,4,g,7,1
14933,c,3,c,8,g,5,1
9709,d,3,a,4,h,8,1
11133,c,2,c,8,h,3,1
26644,b,1,h,6,e,4,1
18837,c,2,e,3,e,5,1
16899,a,1,f,5,g,1,1
7844,d,3,g,1,a,8,1
5115,d,4,f,4,g,2,1
19307,c,3,c,7,h,7,1
13530,b,1,h,2,b,8,1
27174,c,1,f,7,f,4,1
5858,d,2,c,4,b,6,1
14777,c,3,a,1,f,3,1
3802,d,3,f,4,a,2,1
16956,a,1,h,6,e,2,1
12890,d,3,h,8,h,5,1
21737,b,1,d,8,h,8,1
18569,c,2,b,2,g,7,1
13893,c,1,d,1,e,1,1
17757,b,2,e,7,g,2,1
7979,d,4,b,2,h,8,1
5043,d,3,h,6,h,1,1
17483,b,1,h,1,h,8,1
9474,d,2,c,5,a,5,1
26453,b,1,f,8,e,2,1
8474,b,1,c,7,a,8,1
7913,d,4,a,2,h,6,1
16580,d,3,g,8,g,5,1
15688,d,2,d,6,b,3,1
26668,b,1,h,7,f,5,1
13038,d,4,d,6,f,5,1
24934,d,1,g,2,g,8,1
7510,d,2,e,5,b,4,1
6233,d,3,h,7,g,1,1
14724,c,2,h,4,c,8,1
23091,c,1,d,5,d,7,1
7019,c,2,b,1,h,2,1
4151,d,2,b,7,g,1,1
18860,c,2,e,7,c,7,1
15831,d,2,f,3,b,3,1
10363,a,1,d,4,g,2,1
18906,c,2,f,3,c,7,1
8934,c,2,d,4,a,5,1
8150,d,4,d,8,e,1,1
11839,d,1,f,5,g,2,1
17587,b,2,a,8,g,3,1
8007,d,4,b,6,h,3,1
15355,d,1,e,6,g,8,1
25526,a,1,a,4,f,5,1
13580,b,2,a,5,g,4,1
28023,b,1,f,6,c,5,1
27427,d,1,c,6,c,4,1
24480,d,1,b,8,g,8,1
5898,d,2,e,5,h,4,1
2855,c,2,e,8,a,1,1
23558,c,1,h,3,e,7,1
25027,d,1,g,8,c,6,1
10578,b,1,e,7,a,3,1
3959,c,3,b,3,c,1,1
20232,d,2,b,8,f,4,1
5254,b,2,c,3,g,2,1
26700,b,2,b,8,e,4,1
25198,d,1,h,7,c,3,1
15137,d,1,a,3,g,8,1
10719,b,2,d,5,g,2,1
23762,c,2,b,8,d,7,1
9103,c,3,a,8,e,1,1
28055,b,1,g,7,g,5,1
19534,d,1,b,5,e,4,1
27153,c,1,f,6,f,3,1
24502,d,1,c,2,c,4,1
7956,d,4,a,8,f,1,1
23778,c,2,c,1,f,5,1
24452,d,1,b,7,g,4,1
21230,a,1,h,1,c,2,1
6268,d,4,a,7,c,1,1
26475,b,1,g,1,f,5,1
13895,c,1,d,1,g,2,1
27303,c,2,d,6,d,4,1
26732,b,2,c,8,d,3,1
27507,d,1,e,7,c,5,1
21910,b,1,f,5,d,7,1
4942,d,3,e,6,g,1,1
19024,c,2,g,4,e,7,1
9468,d,2,c,3,b,6,1
19392,c,3,g,3,g,7,1
20949,a,1,a,2,h,3,1
25583,a,1,b,1,f,6,1
24192,d,1,a,3,e,3,1
3406,d,3,g,3,b,1,1
