0,1,2,3,4,5
0.96,49.2,4.7232,32.54,0.49,0
6.73,38.84,26.139320000000005,39.31,-1.36,0
2.44,31.78,7.75432,37.4,-3.37,0
5.93,31.48,18.66764,36.85,-0.49,1
7.12,33.29,23.70248,31.92,1.97,0
2.61,24.6,6.4206,31.39,-3.91,0
8.48,26.17,22.19216,34.78,-3.24,0
5.06,39.0,19.733999999999998,33.89,0.22,1
2.08,26.11,5.43088,37.48,-0.64,0
7.94,36.64,29.09216,35.19,2.23,1
1.61,30.86,4.96846,33.65,-3.22,0
3.25,35.27,11.462750000000002,37.15,-3.62,0
9.34,47.28,44.15952,36.75,2.04,1
0.97,35.59,3.45223,31.03,4.58,1
8.93,40.73,36.37188999999999,32.34,4.61,0
8.26,47.17,38.96242,39.02,2.15,1
7.85,32.44,25.465399999999995,35.0,-2.86,0
6.94,23.62,16.392280000000003,38.15,-0.95,1
9.02,26.63,24.02026,38.41,-4.7,1
4.02,45.87,18.439739999999997,31.58,1.31,0
7.53,32.41,24.404729999999997,31.78,3.86,0
3.37,22.53,7.5926100000000005,38.91,-4.25,0
3.87,21.37,8.270190000000001,32.5,-2.79,1
0.46,42.87,1.9720199999999999,31.02,1.94,0
5.02,35.31,17.72562,34.74,0.43,1
4.03,45.33,18.26799,33.59,1.26,0
3.86,23.92,9.233120000000001,39.45,-1.54,0
0.03,36.06,0.10818000000000001,39.92,-4.06,0
0.42,32.04,1.34568,33.08,-1.8,0
3.57,35.68,12.737759999999998,35.55,2.7,0
6.82,48.38,32.995160000000006,32.16,2.98,0
4.38,35.63,15.60594,30.64,1.99,0
2.44,25.91,6.322039999999999,33.98,-0.28,0
6.1,20.7,12.626999999999999,33.33,-0.01,1
1.88,27.8,5.2264,37.01,-2.67,1
0.53,41.61,2.20533,38.96,4.31,1
7.04,32.26,22.71104,30.78,4.02,0
3.99,26.95,10.75305,37.27,-0.33,0
9.32,39.21,36.54372,32.61,3.33,0
5.35,23.3,12.4655,38.97,-2.64,1
6.85,47.84,32.7704,37.08,4.13,1
9.87,26.11,25.77057,38.35,-1.42,1
8.43,42.97,36.22371,31.98,3.35,0
5.13,36.92,18.93996,36.3,0.31,0
3.73,42.33,15.789089999999998,35.53,0.88,0
4.32,43.29,18.70128,35.33,4.86,0
5.34,31.17,16.64478,30.98,4.28,1
9.16,24.47,22.41452,35.24,-3.69,1
2.65,40.07,10.618549999999999,39.28,4.13,0
2.2,25.96,5.711200000000001,38.13,-1.78,0
8.92,41.32,36.857440000000004,30.43,3.58,0
7.77,41.79,32.47082999999999,34.1,3.03,0
4.24,42.11,17.85464,33.95,2.62,0
6.12,25.06,15.33672,32.0,-2.78,1
0.47,36.67,1.72349,34.8,4.31,1
3.68,32.4,11.9232,30.92,2.8,0
7.1,41.44,29.4224,34.7,1.78,1
2.86,45.67,13.06162,37.63,1.78,0
3.87,41.66,16.122419999999998,30.44,1.57,0
1.35,30.11,4.06485,39.98,-3.11,1
6.53,49.01,32.00353,34.62,4.51,0
2.35,41.42,9.7337,30.87,1.92,0
9.19,44.29,40.70251,39.01,2.12,1
8.39,39.6,33.2244,38.84,3.8,1
1.54,22.35,3.4419000000000004,32.63,-2.14,0
9.28,44.03,40.85984,31.6,0.26,1
7.2,48.11,34.6392,38.67,0.4,1
0.78,21.2,1.6536000000000002,35.54,-4.9,1
7.07,20.42,14.436940000000002,31.1,-3.59,1
4.94,45.01,22.23494,39.2,4.8,0
8.72,20.43,17.814960000000003,32.73,-4.96,1
5.69,44.61,25.383090000000003,31.65,1.91,1
1.55,36.26,5.620299999999999,39.94,-3.6,0
4.02,28.44,11.432879999999999,39.67,-0.65,0
5.44,21.16,11.511040000000001,33.52,-1.56,1
3.59,33.85,12.15215,35.03,-4.33,0
0.7,37.48,2.6235999999999997,30.14,3.82,1
1.33,43.44,5.77752,31.45,0.26,0
4.81,31.79,15.290989999999999,33.78,-1.03,0
2.37,22.18,5.25666,35.14,-1.53,0
3.27,40.96,13.39392,32.83,2.76,0
1.29,40.12,5.175479999999999,32.93,3.11,1
8.15,32.68,26.6342,34.91,-4.84,0
8.07,28.73,23.18511,36.63,-0.32,1
4.15,41.78,17.338700000000003,32.03,0.78,0
6.05,36.58,22.130899999999997,39.11,-4.1,0
5.37,22.26,11.95362,31.15,-0.96,1
8.87,36.51,32.38437,33.76,2.78,0
4.49,40.52,18.19348,32.33,4.42,0
7.56,23.91,18.07596,31.5,-4.15,1
8.02,21.48,17.22696,35.88,-1.68,1
1.44,23.07,3.3220799999999997,39.79,-3.23,1
9.97,31.99,31.894029999999997,35.09,-2.08,1
1.42,22.93,3.25606,34.02,-0.72,0
4.0,29.14,11.656,31.43,-2.77,1
8.26,47.74,39.43324,31.37,0.73,1
2.23,29.33,6.54059,30.38,-4.71,0
0.73,39.76,2.9024799999999997,33.17,1.44,0
1.51,38.4,5.798399999999999,39.19,-4.98,0
9.48,32.33,30.64884,36.19,-0.93,1
7.47,40.27,30.081690000000002,36.64,0.14,0
1.54,29.79,4.58766,37.85,-4.45,1
2.74,25.42,6.96508,39.15,-0.03,0
1.54,46.92,7.22568,39.06,0.42,0
5.78,24.41,14.108979999999999,31.26,-3.05,1
0.58,49.07,2.84606,36.57,4.98,1
2.33,30.45,7.094849999999999,31.84,-3.0,1
8.21,33.85,27.790850000000006,35.21,-3.5,1
2.47,26.63,6.57761,38.78,-1.01,0
3.59,47.42,17.02378,31.21,3.31,0
9.22,34.46,31.77212,36.77,-0.93,1
8.08,34.83,28.14264,38.11,-2.46,1
4.23,23.55,9.961650000000002,33.81,-3.77,1
3.13,20.72,6.48536,39.29,-3.05,1
1.67,36.11,6.03037,33.45,4.96,1
4.3,40.34,17.346200000000003,39.28,2.89,0
9.61,33.81,32.49141,36.86,-0.39,1
1.88,41.57,7.8151600000000006,36.04,3.42,1
4.76,25.31,12.047559999999999,31.57,-0.72,0
6.06,27.22,16.49532,36.18,-3.39,1
6.37,43.08,27.44196,36.48,2.79,1
5.87,36.97,21.70139,32.08,0.72,1
6.33,42.54,26.927819999999997,30.37,2.02,1
3.56,24.52,8.72912,38.26,-2.1,0
3.48,25.89,9.00972,33.52,-4.47,1
0.61,31.98,1.95078,33.25,-3.15,0
2.48,29.38,7.286239999999999,35.88,-3.52,0
1.4,32.61,4.5653999999999995,35.62,-3.91,1
5.01,22.82,11.43282,33.37,-0.76,1
6.41,22.98,14.73018,31.92,-2.23,1
7.64,33.19,25.357159999999997,32.28,3.3,0
7.1,24.91,17.6861,37.66,-1.29,1
6.29,30.92,19.448680000000003,30.37,0.57,1
8.66,45.8,39.6628,31.83,4.0,0
2.16,47.33,10.223279999999999,38.62,4.5,0
7.42,37.07,27.50594,35.04,0.68,0
3.79,30.45,11.54055,36.87,-3.71,0
9.34,36.39,33.988260000000004,37.5,-3.52,1
4.06,49.7,20.178199999999997,31.09,2.84,0
3.16,34.47,10.892520000000001,39.39,-0.66,0
3.01,45.97,13.836969999999999,33.51,1.21,0
4.63,26.42,12.23246,32.84,-0.73,0
1.59,26.19,4.164210000000001,35.75,-0.49,0
8.86,24.25,21.4855,33.44,-3.81,0
5.17,46.91,24.252469999999995,37.35,4.3,1
5.04,24.16,12.17664,31.74,-4.56,1
2.31,46.22,10.67682,32.14,4.5,0
0.14,49.89,0.6984600000000001,38.87,4.32,1
4.28,39.46,16.88888,37.06,1.92,0
9.4,36.76,34.5544,37.64,-1.74,1
5.05,46.03,23.245150000000002,38.63,4.9,1
2.53,35.88,9.077639999999999,32.91,2.95,1
1.81,39.61,7.169410000000001,35.11,4.77,1
1.01,40.51,4.0915099999999995,36.32,3.77,1
3.39,48.16,16.32624,36.38,4.85,0
9.41,37.35,35.14635,35.37,1.47,1
6.62,38.22,25.30164,39.32,-1.51,0
8.06,35.69,28.76614,32.95,4.19,1
2.77,28.22,7.81694,31.98,-3.99,1
7.01,38.64,27.08664,30.72,0.94,1
4.08,36.07,14.716560000000001,35.59,2.04,0
4.0,23.78,9.512,35.76,-3.53,0
1.18,25.95,3.0621,31.01,-1.29,0
8.13,48.14,39.137820000000005,32.27,2.32,1
6.98,39.17,27.340660000000003,39.56,-3.18,0
4.49,37.71,16.93179,34.14,3.15,0
0.12,40.54,0.48647999999999997,39.56,3.9,1
4.63,35.44,16.40872,36.97,-1.26,0
7.42,34.12,25.31704,38.25,-4.25,1
7.76,28.76,22.31776,39.14,-2.25,1
1.28,22.35,2.8608000000000002,32.08,-2.05,0
6.76,39.56,26.742560000000005,33.19,1.18,1
8.47,41.06,34.777820000000006,30.65,3.49,0
0.03,49.35,0.14805,35.0,0.2,0
6.94,30.4,21.0976,38.55,-2.34,1
0.26,42.22,1.09772,34.06,2.55,1
4.52,30.08,13.596159999999998,32.68,-3.74,1
5.08,39.48,20.055839999999996,31.78,3.04,1
0.43,32.3,1.3889,38.12,-4.33,1
2.93,21.27,6.2321100000000005,35.67,-4.65,1
5.55,37.7,20.9235,38.7,-1.43,0
0.79,43.54,3.43966,35.17,1.03,0
5.95,47.62,28.3339,35.35,0.86,0
8.8,39.67,34.909600000000005,38.66,0.64,1
8.35,42.74,35.6879,34.16,3.65,0
3.92,42.36,16.60512,30.97,0.64,0
0.71,28.45,2.0199499999999997,35.96,-0.5,0
6.01,46.77,28.10877,35.52,2.84,1
9.62,32.67,31.428539999999998,31.09,3.11,0
2.66,36.13,9.610580000000002,39.1,-1.3,0
6.13,25.31,15.51503,37.73,-4.66,1
9.92,36.75,36.456,38.84,-0.07,1
2.61,30.49,7.957889999999999,37.57,-3.27,0
5.56,42.1,23.4076,33.3,4.69,1
9.75,44.78,43.6605,35.93,2.21,1
5.34,23.24,12.41016,37.96,-2.65,1
6.59,43.27,28.514930000000003,38.61,0.82,0
7.48,25.51,19.081480000000003,37.55,-4.06,1
2.16,49.59,10.711440000000001,36.32,1.25,0
6.48,31.5,20.412,32.26,-0.46,0
0.69,30.56,2.10864,35.85,-2.87,1
2.57,31.34,8.054379999999998,31.5,-1.09,0
1.5,44.84,6.726000000000001,34.91,0.44,0
2.22,28.0,6.216,34.8,-0.72,0
7.39,37.13,27.439069999999997,39.72,-4.91,0
2.96,32.93,9.74728,32.03,0.97,0
4.93,49.96,24.63028,39.67,4.36,0
2.2,22.1,4.862,30.92,-0.5,0
6.06,49.35,29.9061,30.08,1.39,1
3.52,29.74,10.46848,32.79,-4.96,1
4.68,40.77,19.080360000000002,36.89,4.61,0
7.85,25.62,20.1117,39.92,-0.89,1
4.02,35.7,14.351400000000002,38.6,-3.93,0
9.76,23.03,22.47728,30.53,-3.15,0
1.29,49.82,6.426780000000001,37.08,0.18,0
1.0,27.39,2.739,32.39,-3.22,0
5.43,47.37,25.721909999999998,35.95,3.62,1
5.7,33.15,18.8955,32.41,2.38,1
3.97,22.35,8.872950000000001,36.19,-4.33,0
7.23,41.65,30.11295,34.41,2.28,1
2.58,22.4,5.7791999999999994,38.71,-4.1,1
6.6,43.66,28.815599999999996,34.97,1.59,1
2.48,24.45,6.063599999999999,36.92,-0.57,0
1.49,46.25,6.891249999999999,33.64,0.25,0
9.11,30.31,27.61241,38.24,-2.23,1
2.47,48.27,11.922690000000001,30.92,0.5,0
1.98,32.16,6.367679999999999,39.1,-3.37,1
4.49,36.36,16.32564,38.79,-1.2,0
9.01,36.64,33.01264,33.28,0.55,1
8.06,32.67,26.332020000000007,38.03,-1.24,1
1.66,44.72,7.423519999999999,39.86,1.46,0
2.72,39.6,10.771200000000002,36.38,3.28,0
5.53,29.12,16.103360000000002,30.68,-2.65,1
0.21,31.45,0.66045,32.56,-1.55,0
3.75,31.34,11.752500000000001,34.43,-4.05,1
2.91,21.47,6.24777,39.95,-2.61,1
2.92,28.76,8.397920000000001,33.67,-1.22,0
2.66,31.46,8.368360000000001,34.45,-2.99,1
7.43,45.47,33.784209999999995,39.51,4.06,1
1.74,41.01,7.13574,33.66,0.66,0
6.14,31.65,19.4331,33.14,-2.88,1
9.76,32.95,32.159200000000006,36.59,-4.78,1
2.95,34.25,10.103750000000002,30.39,4.72,0
6.73,21.04,14.15992,38.8,-3.43,1
1.16,38.69,4.48804,31.77,1.95,0
7.84,34.45,27.0088,33.83,2.61,0
5.69,31.08,17.68452,36.89,-4.76,1
9.44,47.37,44.717279999999995,35.87,2.23,1
1.6,25.32,4.0512,30.56,-0.11,0
6.3,22.79,14.3577,30.32,-0.64,1
1.62,45.73,7.40826,39.85,0.48,0
8.63,31.63,27.29669,34.67,-1.5,0
7.76,26.38,20.47088,37.26,-3.44,1
1.07,36.96,3.9547200000000005,31.22,4.54,1
0.53,32.59,1.7272700000000003,33.07,-2.36,0
8.76,42.25,37.011,34.96,3.14,0
5.87,48.72,28.59864,32.53,1.92,1
6.54,28.83,18.854819999999997,35.67,-3.3,1
0.74,21.33,1.57842,34.66,-0.61,0
8.46,34.4,29.1024,38.09,-4.47,1
1.53,33.31,5.09643,35.95,-2.08,0
5.93,27.94,16.56842,30.42,-1.79,1
4.68,24.88,11.643839999999999,34.14,-1.7,0
9.68,35.55,34.4124,39.23,-2.89,1
1.27,42.77,5.43179,39.74,3.31,1
8.56,43.05,36.8508,36.58,3.12,1
8.6,40.44,34.7784,39.48,4.97,1
3.54,28.73,10.17042,30.63,-1.18,0
6.52,37.54,24.47608,36.22,0.84,0
1.25,31.63,3.9537500000000003,39.86,-3.19,1
6.47,46.92,30.35724,36.99,4.49,1
5.27,49.62,26.149739999999998,33.39,3.67,1
7.53,47.94,36.09882,36.43,1.44,1
7.54,33.44,25.21376,31.71,2.68,0
3.59,31.74,11.394659999999998,39.85,-1.27,0
9.49,49.17,46.662330000000004,36.81,4.6,1
6.62,47.86,31.68332,38.99,2.66,1
4.53,26.38,11.950140000000001,35.8,-0.54,0
1.79,29.62,5.30198,30.53,-0.92,0
8.1,31.78,25.7418,37.71,-4.35,1
4.49,44.26,19.87274,32.53,1.86,0
9.77,35.01,34.204769999999996,33.54,2.64,0
9.73,31.9,31.0387,39.03,-3.65,1
0.52,21.24,1.1044800000000001,33.92,-3.05,0
1.85,29.64,5.4834000000000005,34.86,-2.64,0
9.16,36.41,33.35155999999999,32.83,4.97,0
1.13,28.99,3.27587,33.52,-3.43,0
4.19,39.74,16.65106,36.17,2.07,0
7.2,32.71,23.5512,36.72,-3.22,1
2.79,36.91,10.297889999999999,31.29,0.78,0
8.76,42.52,37.24752,30.67,4.53,0
3.49,24.51,8.553990000000002,37.43,-0.32,0
2.62,27.39,7.1761800000000004,38.35,-1.11,0
2.88,20.47,5.895359999999999,33.13,-1.06,0
5.38,25.92,13.94496,37.76,-4.78,1
8.72,45.8,39.937599999999996,30.85,0.74,1
3.05,36.37,11.092849999999999,37.73,-1.79,0
1.82,26.49,4.82118,30.8,-1.05,0
8.9,26.73,23.789700000000003,39.3,-0.06,1
3.06,24.81,7.59186,30.96,-3.65,1
8.03,20.16,16.18848,37.73,-0.49,1
9.7,27.2,26.383999999999997,35.92,-2.18,1
3.96,40.74,16.13304,36.81,1.63,0
3.23,21.95,7.08985,36.37,-0.34,0
9.74,39.83,38.794419999999995,35.58,1.49,1
1.42,31.14,4.42188,35.19,-2.29,0
3.28,44.5,14.595999999999998,33.54,0.14,0
9.14,29.92,27.346880000000006,30.47,-3.67,0
9.12,29.55,26.949599999999997,35.3,-2.68,1
2.84,46.06,13.081039999999998,34.64,4.84,0
7.69,21.05,16.187450000000002,36.57,-2.73,1
2.89,35.84,10.357760000000003,38.75,-3.92,0
2.61,23.78,6.206580000000001,39.02,-4.89,1
3.34,48.52,16.20568,34.47,2.08,0
5.64,48.31,27.24684,36.61,1.39,0
4.28,20.87,8.932360000000001,34.42,-3.59,1
6.72,48.21,32.39712,36.77,1.69,1
3.81,46.21,17.60601,35.17,3.1,0
8.27,31.56,26.100119999999997,31.67,-0.14,0
1.37,35.39,4.8484300000000005,30.46,1.61,0
5.69,31.25,17.78125,33.09,-0.05,1
9.68,36.49,35.322320000000005,33.2,1.94,1
2.05,20.49,4.200449999999999,31.75,-3.44,0
7.93,21.89,17.35877,37.93,-3.13,1
6.71,31.88,21.391479999999998,37.37,-0.69,1
8.73,43.33,37.82709,37.11,3.32,1
0.64,21.13,1.35232,37.62,-3.1,1
5.56,40.35,22.4346,38.3,2.95,1
0.02,27.95,0.055900000000000005,32.16,-0.24,0
8.8,23.0,20.240000000000002,34.94,-4.36,0
9.09,47.12,42.83208,33.22,4.92,0
8.69,39.36,34.20384,33.5,4.87,0
7.59,26.39,20.03001,39.76,-4.26,1
4.07,40.36,16.426520000000004,34.97,4.9,0
8.82,45.51,40.13982,32.93,3.19,0
2.12,36.57,7.752840000000001,32.77,0.2,0
5.75,43.79,25.17925,38.46,3.24,1
2.54,49.51,12.57554,32.88,1.1,0
3.33,39.06,13.006980000000002,35.65,0.63,0
9.21,32.74,30.153540000000003,31.46,3.92,0
0.44,29.57,1.30108,34.87,-0.22,0
0.12,27.76,0.33311999999999997,31.18,-4.0,0
7.36,23.07,16.97952,39.91,-1.75,1
9.13,38.32,34.98616,33.3,0.77,1
8.17,31.31,25.58027,36.22,-0.5,1
0.94,30.95,2.9092999999999996,36.44,-4.15,1
1.56,24.87,3.8797200000000003,30.57,-2.95,0
8.89,48.69,43.28541,33.59,4.23,0
1.3,29.16,3.7908,31.15,-0.43,0
5.93,48.57,28.802010000000003,38.22,0.51,0
7.51,24.66,18.51966,34.49,-1.93,1
7.23,23.59,17.05557,38.02,-2.37,1
0.71,45.61,3.23831,39.27,1.53,0
5.75,48.16,27.691999999999997,34.79,4.69,1
2.14,23.92,5.118880000000001,30.0,-0.68,0
2.28,32.13,7.32564,39.4,-4.59,0
3.66,21.24,7.77384,37.08,-4.34,0
5.42,42.87,23.235539999999997,39.6,1.83,1
1.0,44.15,4.415,31.4,2.33,0
3.82,48.1,18.3742,34.16,0.86,0
7.47,31.43,23.478209999999997,33.22,-4.85,0
1.49,26.75,3.9857500000000003,30.24,-4.81,0
9.59,47.52,45.57168,34.28,2.76,0
5.36,24.91,13.351760000000002,33.23,-2.85,1
3.05,36.34,11.0837,32.52,0.43,0
3.43,33.45,11.473350000000002,39.29,-1.07,0
9.08,35.21,31.970679999999998,38.19,-0.96,0
7.35,45.16,33.19259999999999,39.37,2.16,1
0.89,24.65,2.19385,34.95,-4.33,0
3.72,23.33,8.67876,33.8,-0.31,0
3.32,24.37,8.09084,30.19,-2.53,1
7.79,37.84,29.477360000000004,36.8,4.81,1
4.69,30.65,14.37485,37.2,-1.27,0
8.67,44.51,38.59017,36.47,4.65,1
7.87,28.46,22.39802,32.53,-0.41,0
8.77,41.7,36.5709,32.0,1.86,1
5.4,42.25,22.815,38.17,0.28,0
2.19,27.49,6.020309999999999,31.49,-0.79,0
0.09,45.55,0.40995,33.3,0.77,0
6.57,20.65,13.56705,36.1,-0.03,1
0.09,37.98,0.34181999999999996,32.31,1.67,0
9.21,36.89,33.97569,37.73,-0.43,1
5.08,47.88,24.32304,30.97,3.72,1
7.58,30.84,23.37672,39.38,-0.23,1
2.71,34.05,9.227549999999999,37.02,-1.4,0
0.59,43.77,2.58243,37.55,0.81,0
5.3,46.7,24.751,33.32,1.9,1
3.2,46.26,14.8032,31.35,2.68,0
2.79,34.73,9.68967,31.69,1.19,0
9.14,48.8,44.6032,34.66,0.05,1
8.77,21.39,18.75903,31.71,-3.01,1
2.04,43.33,8.839319999999999,30.12,3.06,1
2.9,21.56,6.2524,38.01,-1.57,0
9.31,30.63,28.51653,31.63,-2.57,0
6.4,33.76,21.6064,32.61,3.15,0
5.8,49.91,28.947799999999994,34.25,3.93,1
2.16,38.2,8.2512,34.19,3.6,1
6.2,34.37,21.3094,35.73,-3.25,1
7.1,26.73,18.978299999999997,39.58,-2.62,1
2.09,41.35,8.642149999999999,31.45,4.02,1
3.17,31.93,10.12181,36.35,-0.77,0
4.05,20.16,8.1648,36.4,-1.28,0
1.0,33.57,3.357,33.93,-2.02,0
6.5,36.85,23.9525,31.12,1.33,1
7.31,34.51,25.226809999999997,38.72,-0.79,1
5.1,31.55,16.0905,31.95,-4.78,1
8.35,21.56,18.002599999999997,31.71,-4.55,1
8.22,47.16,38.765519999999995,36.4,4.05,1
5.05,46.54,23.502699999999997,32.82,4.46,1
4.37,25.6,11.1872,34.44,-1.85,1
0.18,45.18,0.8132400000000001,39.53,0.18,0
0.46,41.91,1.9278600000000001,34.26,3.49,1
9.02,40.74,36.74748,38.05,3.11,1
4.67,30.13,14.07071,39.93,-4.54,0
9.48,38.16,36.17568,33.82,4.83,0
7.21,30.55,22.02655,38.72,-0.77,1
0.81,28.62,2.31822,39.64,-2.62,1
1.41,41.32,5.8261199999999995,32.0,0.89,0
0.93,40.33,3.75069,32.5,0.72,0
4.61,39.45,18.18645,36.54,1.85,0
4.55,31.76,14.450800000000001,30.0,1.78,0
2.52,28.59,7.204680000000001,34.33,-4.99,1
1.43,42.68,6.1032399999999996,39.36,2.48,1
4.29,47.92,20.55768,35.47,2.82,0
7.23,39.58,28.61634,38.11,3.99,1
2.69,31.46,8.46274,34.05,-3.7,1
8.37,43.77,36.63549,30.66,4.51,0
3.81,31.19,11.88339,35.56,-3.49,0
4.39,35.18,15.444019999999998,34.77,3.59,0
2.7,31.72,8.564400000000001,38.64,-0.98,0
5.62,38.79,21.799979999999998,33.21,1.13,1
5.21,32.71,17.04191,30.02,2.55,1
2.53,23.1,5.8443,30.92,-2.05,0
1.82,47.17,8.58494,33.78,4.1,1
2.18,33.38,7.276840000000002,33.74,-1.92,1
0.45,33.46,1.5057,33.05,3.06,0
1.67,21.25,3.5487499999999996,39.74,-2.02,0
9.53,38.2,36.4046,37.43,2.07,1
6.12,41.36,25.31232,31.52,2.83,1
5.69,37.03,21.07007,32.92,2.71,1
6.31,38.06,24.01586,35.4,3.29,1
8.66,47.89,41.47274,30.07,4.85,0
3.74,25.2,9.424800000000001,31.56,-0.25,0
8.05,21.95,17.66975,39.68,-3.1,1
4.35,39.22,17.060699999999997,36.42,2.06,0
5.43,47.63,25.86309,32.37,2.89,1
3.37,37.45,12.620650000000001,38.1,-4.87,0
2.22,44.85,9.956700000000001,35.85,4.07,1
7.46,20.26,15.11396,33.21,-0.17,1
1.82,21.58,3.9275599999999997,31.85,-1.23,0
0.7,24.19,1.6933,33.21,-1.52,0
6.09,45.73,27.84957,32.54,1.55,1
3.76,23.28,8.75328,32.58,-2.57,1
6.74,31.38,21.15012,32.44,-0.71,0
5.8,47.77,27.7066,31.49,2.16,1
4.35,32.95,14.333250000000001,39.31,-0.8,0
3.15,37.14,11.6991,36.65,2.39,0
9.7,39.33,38.150099999999995,34.11,3.62,0
1.57,43.4,6.8138000000000005,35.22,1.12,0
4.99,47.55,23.727449999999997,33.16,4.15,0
9.44,38.73,36.561119999999995,38.91,-3.75,1
9.32,37.86,35.285520000000005,35.63,3.61,1
2.72,27.38,7.447360000000001,35.5,-1.7,0
6.21,29.21,18.13941,39.32,-4.09,1
1.24,46.64,5.78336,30.91,3.22,1
4.54,39.34,17.860360000000004,34.65,4.11,0
1.54,38.15,5.8751,32.36,4.08,1
1.81,38.95,7.049950000000001,35.0,1.86,0
2.63,37.02,9.73626,31.16,3.22,1
2.01,43.09,8.66109,36.32,3.4,1
8.67,34.87,30.232289999999995,37.09,-1.45,1
9.22,32.93,30.36146,36.13,-2.73,1
3.57,30.94,11.04558,33.21,-0.34,0
3.74,23.41,8.75534,31.47,-4.61,1
8.6,49.99,42.9914,36.76,3.5,1
6.86,31.17,21.382620000000003,38.51,-4.88,1
0.25,26.44,0.661,37.86,-3.44,1
6.23,34.94,21.76762,32.68,3.17,0
5.84,46.96,27.42464,34.89,0.32,1
2.48,24.52,6.080959999999999,30.84,-4.67,0
7.37,44.22,32.590140000000005,35.57,0.2,1
5.74,37.19,21.34706,39.65,-0.57,0
2.94,36.99,10.875060000000001,34.61,4.58,0
8.67,40.69,35.27822999999999,34.2,0.56,1
2.33,34.04,7.9313199999999995,39.21,-0.73,0
5.95,37.37,22.235149999999997,32.63,4.84,1
7.04,49.24,34.66496,37.94,1.34,1
5.62,29.04,16.32048,33.77,-2.05,1
2.93,32.77,9.60161,37.77,-0.34,0
8.9,32.41,28.844899999999996,33.53,-0.71,0
3.31,48.61,16.08991,38.25,2.28,0
5.71,29.7,16.9587,31.51,-2.73,1
0.81,30.94,2.5061400000000003,36.35,-2.7,1
9.53,22.21,21.16613,36.84,-3.45,1
6.32,22.63,14.30216,33.69,-4.71,1
7.1,24.71,17.5441,31.36,-2.53,1
9.08,24.67,22.40036,30.12,-3.69,0
8.25,40.57,33.47025,32.81,2.11,1
4.63,45.65,21.13595,38.76,1.47,0
8.76,29.47,25.81572,34.4,-3.34,0
6.65,31.81,21.15365,36.4,-1.17,1
1.95,23.72,4.6254,37.72,-0.06,0
9.14,45.57,41.650980000000004,34.22,4.02,0
5.37,49.98,26.839260000000003,34.13,1.13,1
2.73,20.61,5.62653,33.73,-4.01,0
1.93,29.36,5.66648,32.45,-4.8,0
2.42,23.39,5.66038,39.02,-1.68,0
5.36,30.33,16.256880000000002,37.06,-4.67,1
6.12,40.72,24.92064,32.94,3.53,1
7.29,47.98,34.977419999999995,34.2,2.09,1
6.52,27.71,18.06692,35.68,-4.66,1
0.06,20.43,0.12258,33.4,-2.79,0
7.77,29.79,23.146829999999998,37.91,-0.29,1
4.97,23.22,11.540339999999999,33.63,-2.7,1
1.98,29.35,5.8113,38.48,-4.91,1
8.19,37.16,30.434039999999992,39.1,-2.2,0
9.06,23.65,21.4269,30.94,-1.05,0
4.1,28.95,11.869499999999999,31.84,-4.84,1
9.29,42.95,39.900549999999996,38.34,2.72,1
0.36,41.94,1.5098399999999998,36.97,3.36,1
6.06,23.44,14.204640000000001,31.91,-2.03,1
7.25,35.52,25.752000000000002,32.88,2.82,1
7.01,21.47,15.050469999999999,37.7,-2.54,1
6.98,46.05,32.1429,39.88,2.91,1
1.77,27.88,4.93476,32.19,-1.43,0
0.9,49.34,4.440600000000001,32.42,3.47,1
2.28,27.17,6.1947600000000005,39.03,-0.85,0
7.88,48.79,38.44652,33.29,0.18,1
8.16,41.44,33.815039999999996,34.0,1.52,1
3.83,37.85,14.496550000000003,34.25,1.17,0
1.88,44.43,8.352839999999999,38.53,3.53,1
9.21,21.54,19.838340000000002,38.45,-3.6,1
5.31,44.92,23.85252,35.94,4.11,1
3.23,32.43,10.474889999999998,38.61,-3.26,0
8.12,45.22,36.71863999999999,32.31,2.65,0
9.17,28.88,26.48296,30.88,-4.07,0
5.08,23.3,11.836400000000001,31.57,-4.03,1
5.09,46.56,23.69904,33.46,0.02,1
4.75,38.9,18.4775,39.86,-2.06,0
4.93,38.67,19.06431,38.57,4.16,0
8.24,30.46,25.099040000000002,34.65,-3.49,0
5.88,49.07,28.853159999999995,31.12,0.89,1
1.82,29.73,5.4108600000000004,37.17,-0.17,0
3.17,36.03,11.421510000000001,36.17,-4.43,0
4.81,23.02,11.072619999999999,31.64,-0.08,0
7.96,47.24,37.60304,35.78,3.36,1
1.29,22.7,2.9283,35.56,-3.59,1
5.98,49.88,29.828240000000005,31.29,0.53,1
8.25,39.38,32.4885,35.52,1.94,1
3.45,37.6,12.972,35.95,2.07,0
1.31,30.58,4.00598,33.27,-1.78,0
5.45,47.51,25.892950000000003,37.67,0.32,0
2.13,35.38,7.535940000000001,39.4,-1.69,0
3.84,45.65,17.5296,35.17,4.34,0
7.81,40.89,31.935089999999995,31.67,3.67,1
9.04,21.32,19.27328,32.73,-3.89,1
6.83,28.92,19.752360000000003,33.91,-0.28,1
5.0,28.98,14.49,31.3,-0.42,0
3.48,47.62,16.57176,34.29,1.72,0
5.87,47.57,27.92359,31.07,1.81,1
0.52,27.95,1.4534,36.03,-3.79,1
0.25,45.91,1.1477499999999998,33.03,2.03,0
